N,T,Total_T
155400,61,13666399
155500,60,13674201
155600,66,13682151
155700,58,13690193
155800,51,13696853
155900,62,13704386
156000,49,13711164
156100,59,13718145
156200,51,13725165
156300,65,13732615
156400,63,13739769
156500,54,13746958
156600,56,13754291
156700,51,13761624
156800,52,13769304
156900,54,13776327
157000,52,13783752
157100,57,13791303
157200,51,13799376
157300,54,13806671
157400,68,13814979
157500,68,13822480
157600,66,13830325
157700,49,13838327
157800,51,13845371
157900,53,13852304
158000,53,13860025
158100,53,13867336
158200,62,13876693
158300,64,13884010
158400,52,13904231
158500,61,13912292
158600,61,13920353
158700,57,13928068
158800,51,13935457
158900,54,13942718
159000,61,13950135
159100,67,13959842
159200,64,13968220
159300,62,13975712
159400,65,13983296
159500,65,13991094
159600,67,13998852
159700,1291,14007921
159800,51,14015488
159900,54,14022612
160000,49,14029815
160100,53,14036844
160200,64,14044291
160300,54,14052182
160400,51,14059404
160500,56,14066785
160600,54,14074153
160700,57,14081683
160800,52,14089343
160900,54,14097250
161000,63,14105689
161100,54,14113083
161200,63,14120599
161300,64,14128256
161400,58,14135703
161500,61,14143995
161600,64,14151872
161700,66,14159645
161800,50,14167651
161900,54,14174926
162000,62,14182261
162100,57,14190264
162200,55,14197917
162300,59,14206425
162400,68,14213875
162500,63,14221425
162600,65,14229367
162700,64,14237728
162800,68,14245573
162900,55,14253198
163000,56,14260842
163100,64,14268456
163200,67,14276928
163300,69,14284800
163400,68,14292656
163500,57,14300473
163600,66,14309077
163700,69,14316909
163800,71,14326069
163900,49,14333450
164000,47,14339954
164100,48,14346570
164200,50,14353062
164300,52,14359627
164400,50,14369754
164500,51,14376255
164600,53,14383137
164700,54,14389831
164800,50,14396866
164900,49,14404424
165000,49,14411553
165100,53,14418228
165200,59,14424991
165300,53,14431992
165400,51,14439063
165500,62,14445929
165600,53,14453495
165700,51,14460614
165800,63,14467963
165900,49,14475383
166000,50,14481893
166100,1201,14489622
166200,54,14496524
166300,54,14503542
166400,54,14510878
166500,51,14517546
166600,51,14524387
166700,56,14532528
166800,51,14539836
166900,57,14547412
167000,50,14554350
167100,64,14561296
167200,50,14568534
167300,52,14576283
167400,64,14584293
167500,64,14591509
167600,63,14598917
167700,61,14606453
167800,56,14613936
167900,69,14622182
168000,54,14629334
168100,52,14635993
168200,49,14642769
168300,53,14649447
168400,51,14656366
168500,50,14663891
168600,52,14670810
168700,66,14678483
168800,51,14685589
168900,62,14692904
169000,51,14700068
169100,60,14709726
169200,64,14740356
169300,55,14747477
169400,54,14767566
169500,62,14775809
169600,54,14783644
169700,54,14790991
169800,63,14800779
169900,55,14808321
170000,49,14816708
170100,53,14823631
170200,53,14831222
170300,54,14838340
170400,51,14845569
170500,51,14853029
170600,63,14860330
170700,55,14867535
170800,63,14875739
170900,65,14883319
171000,61,14891112
171100,57,14898461
171200,52,14905995
171300,62,14914091
171400,63,14922347
171500,57,14929851
171600,61,14937473
171700,54,14944961
171800,63,14952652
171900,73,14960383
172000,66,14968878
172100,50,14976172
172200,51,14982779
172300,52,14990155
172400,53,14997031
172500,1290,15005241
172600,52,15012310
172700,54,15019259
172800,57,15026600
172900,61,15033736
173000,62,15041091
173100,54,15048863
173200,53,15055883
173300,54,15063068
173400,54,15070197
173500,65,15077492
173600,51,15084968
173700,54,15092802
173800,64,15100920
173900,64,15108342
174000,63,15116027
174100,51,15123569
174200,61,15130448
174300,55,15138289
174400,50,15145462
174500,62,15152672
174600,51,15160045
174700,54,15167235
174800,62,15174601
174900,56,15182961
175000,63,15190687
175100,71,15199509
175200,51,15209525
175300,64,15216798
175400,61,15224167
175500,64,15232259
175600,66,15239919
175700,63,15247531
175800,64,15255209
175900,65,15263011
176000,66,15271309
176100,69,15279131
176200,63,15286522
176300,53,15293425
176400,51,15301273
176500,56,15308547
176600,55,15317092
176700,63,15324618
176800,51,15331832
176900,60,15339283
177000,62,15346679
177100,56,15354244
177200,53,15362403
177300,63,15369847
177400,66,15377224
177500,64,15384611
177600,62,15392410
177700,62,15400772
177800,62,15408810
177900,59,15416846
178000,65,15424628
178100,57,15432366
178200,51,15440303
178300,72,15447675
178400,62,15455803
178500,61,15463173
178600,66,15470794
178700,62,15478540
178800,63,15486044
178900,1339,15494850
179000,67,15502623
179100,68,15510465
179200,59,15518437
179300,65,15526004
179400,65,15533621
179500,58,15541873
179600,62,15549648
179700,73,15559020
179800,57,15582249
179900,71,15590158
180000,63,15611057
180100,67,15619652
180200,70,15628348
180300,51,15635526
180400,50,15642315
180500,51,15649331
180600,53,15658675
180700,56,15666795
180800,48,15674031
180900,52,15680953
181000,50,15688211
181100,53,15695236
181200,61,15702688
181300,53,15710466
181400,52,15717515
181500,66,15725332
181600,51,15732525
181700,61,15739997
181800,51,15747287
181900,62,15755188
182000,68,15762537
182100,54,15770021
182200,56,15777687
182300,61,15785340
182400,52,15792982
182500,52,15799968
182600,51,15807212
182700,54,15814438
182800,51,15822532
182900,54,15829647
183000,54,15837580
183100,55,15845028
183200,63,15852559
183300,51,15860405
183400,62,15867636
183500,55,15874913
183600,63,15883442
183700,66,15890934
183800,58,15898670
183900,58,15906292
184000,61,15913918
184100,66,15922409
184200,64,15930800
184300,57,15938687
184400,50,15945965
184500,54,15952998
184600,53,15960433
184700,55,15967713
184800,62,15975916
184900,53,15998847
185000,64,16006314
185100,65,16013905
185200,56,16021486
185300,1251,16030448
185400,62,16038024
185500,56,16045576
185600,50,16053276
185700,66,16060811
185800,65,16068561
185900,59,16079566
186000,65,16087351
186100,61,16095164
186200,70,16103130
186300,72,16111184
186400,52,16119556
186500,63,16127485
186600,66,16135721
186700,64,16143397
186800,65,16150993
186900,63,16158845
187000,56,16166374
187100,61,16188067
187200,63,16195922
187300,69,16203815
187400,51,16211817
187500,55,16219365
187600,63,16227019
187700,59,16235360
187800,66,16243145
187900,71,16251601
188000,65,16259438
188100,69,16267279
188200,67,16275235
188300,69,16284298
188400,73,16292550
188500,59,16299820
188600,53,16306879
188700,63,16314255
188800,53,16322097
188900,55,16329466
189000,50,16336745
189100,54,16343993
189200,51,16352631
189300,54,16360050
189400,68,16368320
189500,66,16375803
189600,53,16383123
189700,51,16390518
189800,64,16398078
189900,56,16405733
190000,61,16414160
190100,56,16436866
190200,59,16444631
190300,59,16465141
190400,64,16472992
190500,52,16481248
190600,52,16489194
190700,56,16496703
190800,63,16504245
190900,56,16511893
191000,53,16519604
191100,68,16527123
191200,66,16535342
191300,66,16545575
191400,66,16553456
191500,62,16561312
191600,64,16568731
191700,1370,16577628
191800,56,16585368
191900,57,16593132
192000,51,16601588
192100,68,16609326
192200,66,16617165
192300,71,16625662
192400,66,16633543
192500,61,16641648
192600,53,16649127
192700,66,16656409
192800,52,16663864
192900,63,16671800
193000,65,16679941
193100,64,16687538
193200,64,16695225
193300,56,16703036
193400,61,16710848
193500,70,16719290
193600,53,16727041
193700,63,16734638
193800,61,16742246
193900,59,16749850
194000,66,16757620
194100,59,16766115
194200,67,16774075
194300,72,16782577
194400,66,16790584
194500,68,16798617
194600,62,16806554
194700,63,16814775
194800,66,16822908
194900,55,16830557
195000,56,16838306
195100,65,16846215
195200,67,16854895
195300,67,16862668
195400,65,16870609
195500,59,16878454
195600,62,16887157
195700,58,16895004
195800,60,16903436
195900,69,16911357
196000,65,16919357
196100,64,16927304
196200,67,16935173
196300,58,16943052
196400,71,16951911
196500,71,16960167
196600,62,16968643
196700,50,16977618
196800,54,16984233
196900,49,16991421
197000,48,16998598
197100,53,17005271
197200,49,17011918
197300,51,17018420
197400,50,17025240
197500,67,17032242
197600,51,17040315
197700,47,17047094
197800,51,17053643
197900,50,17060468
198000,51,17067311
198100,1289,17075390
198200,52,17082354
198300,54,17089283
198400,49,17096548
198500,63,17103566
198600,63,17110967
198700,55,17118663
198800,49,17125277
198900,54,17131943
199000,50,17138648
199100,63,17145604
199200,49,17152745
199300,52,17160244
199400,63,17167983
199500,62,17175139
199600,61,17182558
199700,50,17189903
199800,54,17196720
199900,64,17204429
200000,50,17211816
200100,61,17219137
200200,51,17226484
200300,53,17233646
200400,62,17241016
200500,53,17249721
200600,66,17257236
200700,71,17266892
200800,49,17288870
200900,50,17295494
201000,51,17315867
201100,51,17323247
201200,62,17330346
201300,51,17337222
201400,53,17344243
201500,61,17351472
201600,61,17359231
201700,56,17366750
201800,65,17373842
201900,54,17380709
202000,50,17388478
202100,54,17398266
202200,64,17406270
202300,55,17413474
202400,54,17420838
202500,52,17428268
202600,54,17435664
202700,65,17443362
202800,51,17451313
202900,53,17458308
203000,53,17465483
203100,55,17472528
203200,51,17479931
203300,60,17488476
203400,53,17496292
203500,57,17503664
203600,62,17511139
203700,57,17518776
203800,53,17526610
203900,54,17533814
204000,61,17541769
204100,62,17549064
204200,64,17556516
204300,62,17564182
204400,62,17571687
204500,1221,17580361
204600,57,17588157
204700,67,17595988
204800,59,17603989
204900,50,17610254
205000,50,17616343
205100,53,17622488
205200,58,17628613
205300,53,17634816
205400,50,17640924
205500,63,17647488
205600,52,17655804
205700,60,17663714
205800,53,17671053
205900,51,17678147
206000,52,17685150
206100,52,17692302
206200,54,17699461
206300,68,17707671
206400,50,17714975
206500,63,17722180
206600,51,17729665
206700,65,17737128
206800,63,17744715
206900,51,17753461
207000,52,17760439
207100,64,17767626
207200,52,17776774
207300,61,17784086
207400,50,17791525
207500,63,17799344
207600,63,17806833
207700,54,17814239
207800,55,17821831
207900,55,17829487
208000,52,17837367
208100,63,17845382
208200,65,17852861
208300,56,17860747
208400,54,17868574
208500,55,17876077
208600,68,17884304
208700,71,17892001
208800,63,17899852
208900,62,17907877
209000,53,17914858
209100,54,17922025
209200,52,17929925
209300,55,17937249
209400,57,17945323
209500,63,17952592
209600,52,17960057
209700,64,17967596
209800,61,17975718
209900,60,17983353
210000,53,17990736
210100,55,17998124
210200,62,18005722
210300,67,18013293
210400,65,18021454
210500,64,18029143
210600,64,18036729
210700,65,18045080
210800,67,18052821
210900,670,18061236
211000,55,18068927
211100,62,18076757
211200,58,18084282
211300,65,18091689
211400,63,18099427
211500,55,18108759
211600,64,18116387
211700,60,18124193
211800,66,18144930
211900,70,18152680
212000,51,18161345
212100,63,18169529
212200,67,18177154
212300,69,18184895
212400,66,18192675
212500,62,18200517
212600,57,18210071
212700,60,18218492
212800,63,18226406
212900,67,18234439
213000,47,18242587
213100,60,18249221
213200,50,18255941
213300,52,18264170
213400,53,18271210
213500,67,18278515
213600,51,18285394
213700,51,18292529
213800,52,18299748
213900,63,18308122
214000,65,18315619
214100,52,18322878
214200,54,18329917
214300,62,18337210
214400,56,18345080
214500,55,18353263
214600,51,18360457
214700,54,18367854
214800,50,18375372
214900,55,18382879
215000,57,18391300
215100,53,18398837
215200,51,18405891
215300,49,18413124
215400,52,18420097
215500,55,18427275
215600,52,18435265
215700,63,18442564
215800,56,18450459
215900,65,18457791
216000,63,18465407
216100,60,18472853
216200,52,18480860
216300,66,18488231
216400,62,18495842
216500,56,18503425
216600,62,18511130
216700,70,18518623
216800,72,18527460
216900,64,18536047
217000,65,18543928
217100,50,18552424
217200,51,18559328
217300,663,18567043
217400,54,18574274
217500,55,18581592
217600,49,18589121
217700,62,18596367
217800,61,18603625
217900,57,18613414
218000,63,18620925
218100,61,18628635
218200,52,18635917
218300,68,18643191
218400,51,18651314
218500,62,18659353
218600,55,18667021
218700,55,18674522
218800,65,18682107
218900,63,18689750
219000,58,18697406
219100,69,18705915
219200,50,18713540
219300,62,18720928
219400,52,18728393
219500,64,18735865
219600,64,18743993
219700,54,18752936
219800,62,18760500
219900,71,18768168
220000,64,18775936
220100,65,18783627
220200,60,18791335
220300,64,18799417
220400,66,18807122
220500,56,18814914
220600,58,18822544
220700,67,18830482
220800,66,18838905
220900,57,18847275
221000,66,18855413
221100,59,18863473
221200,57,18871516
221300,54,18878358
221400,64,18886126
221500,64,18893428
221600,50,18900821
221700,51,18908364
221800,53,18915522
221900,56,18922864
222000,62,18930964
222100,63,18938464
222200,58,18963192
222300,64,18970789
222400,52,18991867
222500,61,18999272
222600,62,19007398
222700,58,19014994
222800,61,19022535
222900,56,19030229
223000,66,19038113
223100,59,19045822
223200,67,19054225
223300,60,19063497
223400,61,19070724
223500,62,19078795
223600,64,19086280
223700,650,19094453
223800,64,19102011
223900,65,19109601
224000,53,19117399
224100,67,19125070
224200,66,19132919
224300,54,19141238
224400,62,19148895
224500,58,19156422
224600,67,19164223
224700,70,19171933
224800,61,19180370
224900,64,19188737
225000,69,19196647
225100,56,19204607
225200,68,19213063
225300,51,19221000
225400,54,19228332
225500,64,19236267
225600,53,19243839
225700,64,19251402
225800,52,19259055
225900,66,19266479
226000,63,19274161
226100,55,19283216
226200,57,19291021
226300,71,19298947
226400,61,19306588
226500,64,19314235
226600,65,19321978
226700,66,19330317
226800,66,19338108
226900,56,19345844
227000,59,19353649
227100,67,19361578
227200,66,19370010
227300,60,19378573
227400,60,19386496
227500,55,19393995
227600,62,19401737
227700,57,19409406
227800,58,19417974
227900,58,19425846
228000,63,19434044
228100,62,19441856
228200,68,19449725
228300,58,19457789
228400,64,19466450
228500,65,19474108
228600,58,19482707
228700,71,19492188
228800,65,19500169
228900,64,19508226
229000,66,19516701
229100,60,19524708
229200,68,19533228
229300,58,19541437
229400,50,19549728
229500,52,19556515
229600,51,19563909
229700,50,19570865
229800,53,19578469
229900,51,19585740
230000,51,19592607
230100,633,19600343
230200,62,19607693
230300,53,19615038
230400,54,19622710
230500,54,19629571
230600,51,19636786
230700,52,19644598
230800,52,19652354
230900,58,19659712
231000,61,19666944
231100,67,19675160
231200,52,19682741
231300,64,19691425
231400,69,19699096
231500,52,19706266
231600,52,19713430
231700,51,19720639
231800,56,19728006
231900,66,19736042
232000,51,19743386
232100,62,19750610
232200,52,19757978
232300,55,19765422
232400,64,19773639
232500,54,19781773
232600,62,19789215
232700,70,19797732
232800,61,19805204
232900,66,19812842
233000,63,19820664
233100,62,19828895
233200,68,19836510
233300,56,19844319
233400,57,19852131
233500,52,19859784
233600,51,19868681
233700,62,19875856
233800,50,19883021
233900,55,19890332
234000,51,19899690
234100,54,19907014
234200,58,19914908
234300,66,19922363
234400,62,19929908
234500,51,19937483
234600,53,19944746
234700,55,19952302
234800,62,19960750
234900,53,19969035
235000,60,19976628
235100,58,19984195
235200,61,19991821
235300,64,19999631
235400,63,20008155
235500,70,20016052
235600,52,20023598
235700,56,20030998
235800,62,20038684
235900,56,20046163
236000,63,20054316
236100,63,20061978
236200,64,20070255
236300,64,20077982
236400,64,20085672
236500,629,20094486
236600,53,20102329
236700,55,20109798
236800,52,20117618
236900,67,20125341
237000,65,20133147
237100,57,20141914
237200,63,20149659
237300,60,20157443
237400,56,20165364
237500,60,20174049
237600,48,20182063
237700,51,20189762
237800,63,20197001
237900,61,20204311
238000,63,20211632
238100,51,20219021
238200,54,20226423
238300,69,20234339
238400,51,20241944
238500,64,20249480
238600,51,20257257
238700,58,20264600
238800,62,20272570
238900,56,20280787
239000,53,20288269
239100,59,20295896
239200,63,20303476
239300,62,20311451
239400,66,20321101
239500,65,20329423
239600,68,20337234
239700,55,20344617
239800,56,20352011
239900,55,20359565
240000,54,20368411
240100,67,20376016
240200,61,20383491
240300,55,20390995
240400,61,20398617
240500,56,20406260
240600,61,20414485
240700,69,20422477
240800,62,20430110
240900,63,20437818
241000,67,20445457
241100,69,20453206
241200,63,20461709
241300,69,20470099
241400,58,20478071
241500,70,20485928
241600,68,20494050
241700,52,20501939
241800,53,20509912
241900,56,20517380
242000,60,20524930
242100,55,20532795
242200,62,20540475
242300,58,20547985
242400,63,20556117
242500,63,20563787
242600,66,20572223
242700,62,20580036
242800,62,20587556
242900,651,20595673
243000,55,20603374
243100,58,20611072
243200,52,20619017
243300,55,20626684
243400,66,20634338
243500,58,20642801
243600,64,20651939
243700,63,20660144
243800,54,20667849
243900,68,20676036
244000,62,20683858
244100,64,20692103
244200,67,20699852
244300,65,20707655
244400,64,20715263
244500,65,20723172
244600,69,20731124
244700,75,20741358
244800,61,20749471
244900,65,20757745
245000,62,20765670
245100,59,20773537
245200,69,20782410
245300,57,20791041
245400,69,20799086
245500,84,20807516
245600,84,20816724
245700,69,20825131
245800,50,20833120
245900,51,20840822
246000,62,20848081
246100,54,20855383
246200,54,20862674
246300,61,20870137
246400,53,20878872
246500,62,20886258
246600,62,20893631
246700,56,20901332
246800,51,20909037
246900,54,20916303
247000,58,20924342
247100,63,20931971
247200,62,20939497
247300,53,20947079
247400,65,20955001
247500,58,20962588
247600,64,20971157
247700,57,20979946
247800,58,20987712
247900,64,20995094
