N,T,Total_T
9035700,21,155819235
9035800,21,155820949
9035900,24,155822666
9036000,20,155824368
9036100,21,155826037
9036200,31,155827806
9036300,29,155829529
9036400,15,155831236
9036500,22,155832915
9036600,19,155834659
9036700,15,155836397
9036800,16,155838100
9036900,16,155839806
9037000,26,155841579
9037100,15,155843234
9037200,26,155844943
9037300,26,155846696
9037400,19,155848497
9037500,15,155850216
9037600,25,155851942
9037700,25,155853693
9037800,19,155855429
9037900,15,155857093
9038000,21,155858797
9038100,16,155860432
9038200,15,155862171
9038300,21,155863860
9038400,19,155865593
9038500,25,155867309
9038600,20,155869003
9038700,15,155870700
9038800,20,155872377
9038900,15,155874123
9039000,19,155875917
9039100,20,155877637
9039200,21,155879326
9039300,16,155881036
9039400,24,155882770
9039500,20,155884485
9039600,20,155886224
9039700,26,155887955
9039800,31,155889722
9039900,15,155891468
9040000,15,155893186
9040100,21,155894997
9040200,35,155896759
9040300,21,155898485
9040400,31,155900172
9040500,16,155901879
9040600,16,155903603
9040700,16,155905315
9040800,16,155907049
9040900,16,155908800
9041000,24,155910507
9041100,30,155912229
9041200,15,155913869
9041300,15,155915537
9041400,30,155917224
9041500,25,155918901
9041600,20,155920609
9041700,14,155922329
9041800,19,155924066
9041900,15,155925858
9042000,30,155927628
9042100,15,155929323
9042200,15,155931008
9042300,20,155932719
9042400,26,155934433
9042500,16,155936162
9042600,15,155937879
9042700,16,155939579
9042800,15,155941324
9042900,22,155943128
9043000,21,155944905
9043100,15,155946624
9043200,20,155948300
9043300,20,155950064
9043400,15,155951758
9043500,20,155953521
9043600,20,155955244
9043700,30,155956968
9043800,16,155958775
9043900,19,155960509
9044000,16,155962281
9044100,16,155963998
9044200,19,155965738
9044300,24,155967520
9044400,16,155969261
9044500,16,155970962
9044600,31,155972618
9044700,25,155974352
9044800,19,155976103
9044900,16,155977857
9045000,22,155979654
9045100,15,155981352
9045200,31,155983079
9045300,25,155984815
9045400,21,155986555
9045500,29,155988239
9045600,15,155989901
9045700,15,155991575
9045800,15,155993257
9045900,26,155994960
9046000,29,155996718
9046100,16,155998431
9046200,14,156000120
9046300,16,156001798
9046400,15,156003477
9046500,15,156005145
9046600,15,156006820
9046700,15,156008526
9046800,14,156010237
9046900,21,156011983
9047000,36,156013802
9047100,21,156015492
9047200,25,156017136
9047300,15,156018834
9047400,16,156020566
9047500,20,156022325
9047600,25,156024071
9047700,15,156025764
9047800,15,156027467
9047900,15,156029171
9048000,30,156030926
9048100,24,156032667
9048200,21,156034412
9048300,16,156036121
9048400,16,156037864
9048500,16,156039582
9048600,16,156041297
9048700,22,156044190
9048800,15,156045841
9048900,15,156047539
9049000,14,156049278
9049100,16,156050994
9049200,41,156052710
9049300,20,156054416
9049400,15,156056142
9049500,35,156057829
9049600,16,156059616
9049700,16,156061297
9049800,20,156063049
9049900,20,156064738
9050000,25,156066483
9050100,19,156068206
9050200,22,156069888
9050300,20,156071537
9050400,16,156073254
9050500,17,156074962
9050600,19,156076709
9050700,16,156078443
9050800,37,156080214
9050900,15,156081942
9051000,28,156083710
9051100,21,156085459
9051200,15,156087205
9051300,20,156088922
9051400,16,156090658
9051500,15,156092307
9051600,35,156094079
9051700,20,156095821
9051800,25,156097602
9051900,24,156099339
9052000,20,156101047
9052100,16,156102859
9052200,15,156104605
9052300,16,156106421
9052400,30,156108151
9052500,16,156109837
9052600,15,156111503
9052700,16,156113268
9052800,15,156114944
9052900,15,156116660
9053000,15,156118317
9053100,15,156119986
9053200,25,156121728
9053300,15,156123421
9053400,27,156125172
9053500,16,156126899
9053600,19,156128585
9053700,14,156130284
9053800,15,156131956
9053900,15,156133613
9054000,25,156135435
9054100,20,156137152
9054200,19,156138899
9054300,31,156140583
9054400,15,156142261
9054500,15,156143956
9054600,24,156145710
9054700,21,156147444
9054800,26,156149165
9054900,22,156150899
9055000,16,156152573
9055100,19,156154289
9055200,19,156156040
9055300,21,156157769
9055400,15,156159485
9055500,21,156161180
9055600,19,156162916
9055700,20,156164672
9055800,29,156166388
9055900,20,156168095
9056000,15,156169837
9056100,20,156171535
9056200,20,156173311
9056300,20,156175079
9056400,19,156176778
9056500,25,156179683
9056600,20,156181355
9056700,24,156183046
9056800,15,156184745
9056900,16,156186456
9057000,17,156188148
9057100,15,156189812
9057200,20,156191521
9057300,14,156193227
9057400,25,156194934
9057500,20,156196679
9057600,16,156198373
9057700,16,156200060
9057800,25,156201784
9057900,23,156203499
9058000,25,156205255
9058100,16,156206996
9058200,19,156208715
9058300,34,156210498
9058400,17,156212218
9058500,21,156213883
9058600,25,156215577
9058700,15,156217377
9058800,34,156219124
9058900,15,156220816
9059000,15,156222542
9059100,16,156224230
9059200,25,156225969
9059300,26,156227652
9059400,20,156229419
9059500,24,156231185
9059600,20,156232885
9059700,20,156234634
9059800,25,156236374
9059900,15,156238131
9060000,19,156239888
9060100,20,156241630
9060200,14,156243382
9060300,19,156245087
9060400,16,156246853
9060500,20,156248562
9060600,20,156250271
9060700,25,156252006
9060800,17,156253753
9060900,15,156255447
9061000,20,156257214
9061100,20,156258971
9061200,52,156260740
9061300,21,156262457
9061400,15,156264206
9061500,16,156265863
9061600,15,156267550
9061700,24,156269263
9061800,21,156270989
9061900,21,156272680
9062000,16,156274483
9062100,21,156276177
9062200,24,156277890
9062300,20,156279549
9062400,15,156281300
9062500,15,156283031
9062600,15,156284769
9062700,15,156286473
9062800,16,156288137
9062900,16,156289892
9063000,25,156291599
9063100,16,156293361
9063200,24,156295033
9063300,17,156296823
9063400,24,156298590
9063500,20,156300324
9063600,29,156302036
9063700,16,156303777
9063800,27,156305531
9063900,16,156307251
9064000,16,156308962
9064100,25,156310650
9064200,20,156312400
9064300,21,156314132
9064400,15,156317097
9064500,25,156318800
9064600,20,156320575
9064700,15,156322284
9064800,30,156324079
9064900,15,156325816
9065000,15,156327491
9065100,20,156329186
9065200,18,156330908
9065300,20,156332603
9065400,28,156334336
9065500,20,156336100
9065600,15,156337806
9065700,20,156339483
9065800,19,156341175
9065900,15,156342871
9066000,16,156344599
9066100,19,156346261
9066200,17,156347934
9066300,35,156349689
9066400,15,156351462
9066500,16,156353269
9066600,20,156355012
9066700,20,156356665
9066800,16,156358360
9066900,19,156360072
9067000,15,156361760
9067100,15,156363446
9067200,15,156365071
9067300,24,156366899
9067400,15,156368600
9067500,16,156370311
9067600,20,156372017
9067700,25,156373714
9067800,24,156375420
9067900,15,156377120
9068000,29,156378877
9068100,15,156380587
9068200,19,156382318
9068300,14,156384062
9068400,30,156385782
9068500,15,156387524
9068600,21,156389293
9068700,22,156391017
9068800,21,156392701
9068900,16,156394436
9069000,15,156396192
9069100,20,156397952
9069200,15,156399657
9069300,14,156401370
9069400,15,156403062
9069500,16,156404734
9069600,15,156406452
9069700,16,156408163
9069800,30,156409961
9069900,15,156411610
9070000,20,156413336
9070100,15,156415044
9070200,15,156416754
9070300,16,156418427
9070400,15,156420120
9070500,15,156421773
9070600,16,156423505
9070700,14,156425222
9070800,15,156426873
9070900,25,156428587
9071000,20,156430293
9071100,19,156432073
9071200,16,156433787
9071300,15,156435528
9071400,25,156437254
9071500,16,156438974
9071600,20,156440693
9071700,16,156442363
9071800,37,156444083
9071900,26,156445785
9072000,36,156447463
9072100,15,156449197
9072200,15,156450896
9072300,24,156452606
9072400,19,156454329
9072500,21,156456089
9072600,21,156457776
9072700,36,156459532
9072800,30,156461231
9072900,16,156462956
9073000,15,156464671
9073100,16,156466376
9073200,21,156468110
9073300,16,156469839
9073400,15,156471550
9073500,15,156473266
9073600,20,156475027
9073700,16,156476819
9073800,16,156478570
9073900,20,156480240
9074000,14,156481985
9074100,20,156483681
9074200,25,156485396
9074300,19,156487077
9074400,30,156488855
9074500,15,156490562
9074600,21,156492244
9074700,15,156493932
9074800,29,156495630
9074900,16,156497336
9075000,42,156499066
9075100,21,156500741
9075200,15,156502463
9075300,15,156504173
9075400,15,156505889
9075500,20,156507548
9075600,19,156509327
9075700,25,156511029
9075800,29,156512733
9075900,16,156514398
9076000,20,156516094
9076100,31,156517871
9076200,20,156519598
9076300,17,156521321
9076400,35,156523098
9076500,16,156524832
9076600,19,156526508
9076700,20,156528282
9076800,20,156530044
9076900,27,156531770
9077000,15,156533537
9077100,16,156535299
9077200,16,156536980
9077300,15,156538733
9077400,21,156540507
9077500,30,156542180
9077600,31,156543892
9077700,20,156545619
9077800,16,156547346
9077900,16,156549057
9078000,15,156550776
9078100,25,156552464
9078200,19,156554088
9078300,21,156555826
9078400,15,156557523
9078500,15,156559197
9078600,20,156560945
9078700,15,156562676
9078800,20,156564469
9078900,15,156566162
9079000,20,156567890
9079100,21,156569610
9079200,15,156571316
9079300,15,156572971
9079400,16,156574732
9079500,20,156576426
9079600,15,156578098
9079700,16,156579772
9079800,15,156581502
9079900,15,156583200
9080000,26,156584984
9080100,15,156586710
9080200,16,156588431
9080300,16,156590155
9080400,25,156591885
9080500,25,156593576
9080600,15,156595299
9080700,23,156597076
9080800,20,156598799
9080900,25,156600519
9081000,24,156602194
9081100,15,156603861
9081200,21,156605542
9081300,21,156607212
9081400,21,156608902
9081500,25,156610618
9081600,19,156612318
9081700,25,156614003
9081800,14,156615627
9081900,21,156617374
9082000,16,156619070
9082100,16,156620729
9082200,16,156622406
9082300,15,156624048
9082400,16,156625763
9082500,25,156627451
9082600,15,156629174
9082700,14,156630894
9082800,16,156632696
9082900,15,156634479
9083000,15,156636206
9083100,15,156637862
9083200,15,156639590
9083300,16,156641336
9083400,15,156643047
9083500,19,156644785
9083600,16,156646474
9083700,21,156648186
9083800,25,156649907
9083900,16,156651606
9084000,15,156653341
9084100,24,156655018
9084200,29,156656741
9084300,20,156658507
9084400,24,156660204
9084500,15,156661952
9084600,19,156663667
9084700,15,156665396
9084800,21,156667067
9084900,16,156668883
9085000,27,156670705
9085100,16,156672457
9085200,20,156674148
9085300,15,156675859
9085400,17,156677647
9085500,21,156679295
9085600,15,156680967
9085700,15,156682677
9085800,15,156684363
9085900,16,156686020
9086000,15,156687768
9086100,16,156689532
9086200,25,156691231
9086300,15,156692909
9086400,15,156694613
9086500,15,156696332
9086600,25,156698022
9086700,20,156699718
9086800,26,156701467
9086900,16,156703148
9087000,21,156704946
9087100,16,156706657
9087200,15,156708355
9087300,25,156710057
9087400,21,156711778
9087500,26,156713507
9087600,15,156715213
9087700,15,156716951
9087800,19,156718615
9087900,26,156720327
9088000,15,156722068
9088100,30,156723776
9088200,21,156725506
9088300,15,156727243
9088400,36,156728967
9088500,16,156730733
9088600,16,156732435
9088700,21,156734129
9088800,25,156735883
9088900,16,156737577
9089000,31,156739321
9089100,15,156741063
9089200,20,156742832
9089300,24,156744600
9089400,15,156746312
9089500,21,156748064
9089600,15,156749759
9089700,17,156751439
9089800,15,156753115
9089900,21,156754813
9090000,15,156756555
9090100,15,156758256
9090200,16,156759932
9090300,21,156761635
9090400,24,156763333
9090500,16,156765024
9090600,20,156766724
9090700,27,156768392
9090800,20,156770141
9090900,15,156771832
9091000,20,156773542
9091100,21,156775272
9091200,15,156776927
9091300,15,156778635
9091400,25,156780294
9091500,24,156782062
9091600,15,156783785
9091700,25,156785520
9091800,21,156787258
9091900,16,156788986
9092000,25,156790684
9092100,21,156792380
9092200,31,156794170
9092300,16,156795907
9092400,20,156797611
9092500,15,156799313
9092600,19,156801037
9092700,21,156802798
9092800,35,156804538
9092900,16,156806240
9093000,15,156807987
9093100,23,156809776
9093200,15,156811516
9093300,15,156813224
9093400,14,156814908
9093500,14,156816609
9093600,39,156818364
9093700,32,156820063
9093800,16,156821805
9093900,15,156823564
9094000,25,156825311
9094100,20,156827034
9094200,15,156828710
9094300,16,156830439
9094400,16,156832124
9094500,30,156833816
9094600,15,156835613
9094700,20,156837344
9094800,16,156839097
9094900,16,156840807
9095000,22,156842526
9095100,29,156844260
9095200,15,156845985
9095300,16,156847678
9095400,16,156849355
9095500,15,156851097
9095600,24,156852824
9095700,20,156854614
9095800,16,156856302
9095900,14,156857955
9096000,21,156859668
9096100,31,156861374
9096200,15,156863108
9096300,20,156864806
9096400,19,156866506
9096500,20,156868206
9096600,20,156869915
9096700,26,156871624
9096800,21,156873347
9096900,15,156875037
9097000,20,156876797
9097100,16,156878490
9097200,15,156880172
9097300,15,156881985
9097400,24,156883720
9097500,15,156885400
9097600,16,156887103
9097700,16,156888779
9097800,16,156890509
9097900,16,156892187
9098000,15,156893881
9098100,15,156895600
9098200,19,156897292
9098300,20,156898998
9098400,16,156900817
9098500,16,156902521
9098600,15,156904244
9098700,16,156905946
9098800,20,156907707
9098900,20,156909463
9099000,19,156911147
9099100,20,156912920
9099200,20,156914662
9099300,15,156916393
9099400,15,156918138
9099500,26,156919827
9099600,30,156921594
9099700,21,156923307
9099800,15,156924993
9099900,15,156926676
9100000,19,156928356
9100100,26,156930047
9100200,30,156931789
9100300,15,156933550
9100400,20,156935281
9100500,15,156936986
9100600,29,156938755
9100700,32,156940480
9100800,21,156942238
9100900,21,156943978
9101000,21,156945703
9101100,21,156947447
9101200,16,156949228
9101300,20,156950994
9101400,16,156952688
9101500,15,156954321
9101600,20,156956103
9101700,17,156957819
9101800,19,156959572
9101900,15,156961261
9102000,20,156962974
9102100,15,156964698
9102200,14,156966403
9102300,20,156968096
9102400,15,156969884
9102500,15,156971578
9102600,15,156973296
9102700,15,156975019
9102800,20,156976749
9102900,25,156978487
9103000,16,156980209
9103100,26,156981991
9103200,20,156983662
9103300,15,156985379
9103400,15,156987074
9103500,21,156988747
9103600,16,156990436
9103700,15,156992138
9103800,15,156993833
9103900,22,156995579
9104000,20,156997260
9104100,22,156998983
9104200,19,157000647
9104300,14,157002359
9104400,16,157004102
9104500,15,157005799
9104600,20,157007554
9104700,14,157009299
9104800,15,157010985
9104900,14,157012704
9105000,22,157014402
9105100,15,157016126
9105200,15,157017860
9105300,26,157019557
9105400,16,157021272
9105500,15,157023026
9105600,20,157024715
9105700,22,157026442
9105800,15,157028200
9105900,20,157029888
9106000,21,157031592
9106100,15,157033247
9106200,20,157034974
9106300,19,157036619
9106400,19,157038303
9106500,15,157040012
9106600,21,157041678
9106700,15,157043325
9106800,31,157045042
9106900,21,157046801
9107000,20,157048486
9107100,15,157050228
9107200,32,157051935
9107300,21,157053679
9107400,20,157055386
9107500,22,157057152
9107600,15,157058842
9107700,25,157060591
9107800,20,157062316
9107900,30,157064034
9108000,15,157065749
9108100,27,157067464
9108200,27,157069202
9108300,26,157070965
9108400,19,157072670
9108500,15,157074394
9108600,15,157076091
9108700,32,157077780
9108800,15,157079561
9108900,16,157081248
9109000,20,157083040
9109100,25,157084730
9109200,16,157086415
9109300,15,157088174
9109400,16,157089925
9109500,24,157091673
9109600,16,157093391
9109700,15,157095109
9109800,21,157096811
9109900,15,157098500
9110000,30,157100211
9110100,19,157101918
9110200,15,157103637
9110300,21,157105352
9110400,16,157107102
9110500,20,157108913
9110600,21,157110709
9110700,21,157112447
9110800,21,157114222
9110900,20,157115919
9111000,16,157117641
9111100,21,157119341
9111200,16,157121075
9111300,20,157122851
9111400,21,157124612
9111500,25,157126300
9111600,15,157128073
9111700,25,157129760
9111800,24,157131414
9111900,16,157133080
9112000,16,157134775
9112100,25,157136473
9112200,20,157138167
9112300,21,157139934
9112400,15,157141676
9112500,20,157143394
9112600,15,157145097
9112700,25,157146769
9112800,15,157148510
9112900,15,157150217
9113000,25,157151946
9113100,15,157153635
9113200,19,157155330
9113300,20,157156999
9113400,20,157158710
9113500,15,157160386
9113600,15,157162167
9113700,16,157163825
9113800,21,157165549
9113900,16,157167229
9114000,15,157168939
9114100,16,157170643
9114200,24,157172373
9114300,15,157174137
9114400,20,157175830
9114500,17,157177548
9114600,19,157179220
9114700,20,157180901
9114800,16,157182634
9114900,30,157184327
9115000,15,157186074
9115100,20,157187859
9115200,21,157189612
9115300,16,157191314
9115400,15,157193044
9115500,30,157194766
9115600,20,157196513
9115700,27,157198258
9115800,21,157199966
9115900,15,157201631
9116000,26,157203341
9116100,16,157205030
9116200,15,157206746
9116300,21,157208417
9116400,20,157210098
9116500,15,157211807
9116600,16,157213520
9116700,15,157215264
9116800,21,157217002
9116900,19,157218742
9117000,20,157220448
9117100,15,157222267
9117200,24,157224049
9117300,15,157225783
9117400,19,157227544
9117500,22,157229247
9117600,20,157231055
9117700,21,157232830
9117800,15,157234589
9117900,15,157236289
9118000,15,157238022
9118100,22,157239699
9118200,22,157241390
9118300,15,157243080
9118400,16,157244789
9118500,15,157246480
9118600,21,157248205
9118700,25,157250002
9118800,16,157251624
9118900,32,157253403
9119000,15,157255143
9119100,15,157256773
9119200,19,157258479
9119300,26,157260222
9119400,15,157261938
9119500,15,157263597
9119600,15,157265335
9119700,21,157267092
9119800,15,157268880
9119900,15,157270541
9120000,16,157272271
9120100,15,157273973
9120200,26,157275731
9120300,15,157277366
9120400,15,157279014
9120500,21,157280718
9120600,15,157282377
9120700,21,157284054
9120800,16,157285738
9120900,26,157287453
9121000,29,157289190
9121100,21,157290880
9121200,15,157292616
9121300,21,157294345
9121400,31,157296017
9121500,16,157297723
9121600,19,157299394
9121700,15,157301151
9121800,15,157302933
9121900,20,157304650
9122000,26,157306389
9122100,15,157308065
9122200,15,157309747
9122300,23,157311485
9122400,41,157313211
9122500,25,157314902
9122600,19,157316631
9122700,20,157318313
9122800,26,157320062
9122900,31,157321820
9123000,26,157323592
9123100,15,157325310
9123200,16,157327034
9123300,16,157328784
9123400,21,157330584
9123500,21,157332344
9123600,24,157334062
9123700,15,157335777
9123800,19,157337520
9123900,21,157339225
9124000,16,157340925
9124100,15,157342649
9124200,15,157344382
9124300,21,157346095
9124400,16,157347816
9124500,15,157349520
9124600,15,157351239
9124700,26,157352963
9124800,20,157354669
9124900,21,157356452
9125000,15,157358169
9125100,15,157359900
9125200,20,157361621
9125300,15,157363374
9125400,25,157365161
9125500,26,157366892
9125600,20,157368579
9125700,15,157370317
9125800,16,157371976
9125900,20,157373740
9126000,16,157375493
9126100,25,157377199
9126200,20,157379030
9126300,21,157380751
9126400,15,157382490
9126500,26,157384230
9126600,20,157385975
9126700,21,157387744
9126800,16,157389407
9126900,24,157391156
9127000,22,157392888
9127100,25,157394665
9127200,16,157396336
9127300,18,157398059
9127400,20,157399760
9127500,16,157401443
9127600,20,157403136
9127700,16,157404905
9127800,25,157406631
9127900,14,157408361
9128000,15,157410077
9128100,14,157411771
9128200,15,157413506
9128300,16,157415180
9128400,14,157416857
9128500,15,157418511
9128600,15,157420195
9128700,16,157421922
9128800,29,157423598
9128900,20,157425288
9129000,20,157427066
9129100,22,157428791
9129200,16,157430521
9129300,20,157432212
9129400,16,157433934
9129500,22,157435683
9129600,15,157437376
9129700,15,157439117
9129800,25,157440863
9129900,15,157442644
9130000,15,157444374
9130100,30,157446112
9130200,19,157447776
9130300,15,157449433
9130400,15,157451147
9130500,24,157452895
9130600,16,157454592
9130700,15,157456309
9130800,15,157457990
9130900,22,157459719
9131000,27,157461463
9131100,16,157463144
9131200,16,157464835
9131300,15,157466589
9131400,25,157468266
9131500,26,157469991
9131600,20,157471654
9131700,20,157473382
9131800,26,157475090
9131900,35,157476844
9132000,15,157478588
9132100,15,157480364
9132200,35,157482044
9132300,15,157483742
9132400,32,157485436
9132500,14,157487118
9132600,16,157488851
9132700,19,157490629
9132800,20,157492413
9132900,20,157494098
9133000,26,157495885
9133100,20,157497672
9133200,20,157499408
9133300,16,157501074
9133400,20,157502837
9133500,15,157504585
9133600,20,157506345
9133700,22,157508072
9133800,14,157509786
9133900,29,157511532
9134000,28,157513275
9134100,15,157515090
9134200,19,157516878
9134300,16,157518564
9134400,16,157520238
9134500,25,157521993
9134600,25,157523746
9134700,15,157525489
9134800,24,157527232
9134900,15,157528972
9135000,16,157530680
9135100,25,157532448
9135200,16,157534121
9135300,31,157535927
9135400,31,157537640
9135500,15,157539356
9135600,20,157540998
9135700,15,157542664
9135800,15,157544379
9135900,15,157546096
9136000,51,157547841
9136100,26,157549596
9136200,31,157551354
9136300,15,157553143
9136400,16,157554868
9136500,15,157556600
9136600,17,157558340
9136700,16,157560002
9136800,25,157561680
9136900,16,157563400
9137000,21,157565097
9137100,15,157566869
9137200,15,157568589
9137300,15,157570278
9137400,21,157572013
9137500,16,157573698
9137600,25,157575416
9137700,16,157577123
9137800,16,157578809
9137900,25,157580531
9138000,20,157582190
9138100,15,157583949
9138200,16,157585736
9138300,16,157587451
9138400,19,157589143
9138500,22,157590863
9138600,25,157592611
9138700,15,157594340
9138800,25,157596046
9138900,21,157597762
9139000,15,157599496
9139100,16,157601185
9139200,22,157602904
9139300,20,157604619
9139400,20,157606334
9139500,21,157608035
9139600,16,157609769
9139700,14,157611542
9139800,20,157613256
9139900,16,157614944
9140000,19,157616712
9140100,30,157618476
9140200,24,157620195
9140300,20,157621961
9140400,30,157623697
9140500,27,157625441
9140600,16,157627167
9140700,23,157628913
9140800,25,157630599
9140900,15,157632293
9141000,36,157634074
9141100,20,157635811
9141200,20,157637553
9141300,32,157639244
9141400,15,157640975
9141500,24,157642639
9141600,25,157644381
9141700,16,157646120
9141800,16,157647863
9141900,16,157649565
9142000,20,157651327
9142100,15,157653054
9142200,22,157654794
9142300,15,157656533
9142400,15,157658325
9142500,16,157660051
9142600,15,157661770
9142700,15,157663531
9142800,16,157665266
9142900,16,157666923
9143000,17,157668649
9143100,15,157670356
9143200,15,157672034
9143300,20,157673725
9143400,15,157675425
9143500,25,157677111
9143600,14,157678813
9143700,30,157680513
9143800,19,157682218
9143900,19,157683920
9144000,29,157685668
9144100,19,157687376
9144200,15,157689141
9144300,20,157690886
9144400,15,157692602
9144500,15,157694284
9144600,27,157695930
9144700,21,157697599
9144800,60,157699367
9144900,16,157701035
9145000,21,157702752
9145100,19,157704439
9145200,25,157706164
9145300,15,157707857
9145400,16,157709611
9145500,15,157711300
9145600,15,157712998
9145700,15,157714728
9145800,26,157716429
9145900,20,157718127
9146000,20,157719858
9146100,15,157721573
9146200,41,157723281
9146300,20,157724971
9146400,29,157726701
9146500,32,157728508
9146600,16,157730232
9146700,16,157731947
9146800,20,157733696
9146900,15,157735378
9147000,19,157737071
9147100,15,157738746
9147200,15,157740442
9147300,20,157742159
9147400,16,157743889
9147500,19,157745568
9147600,21,157747311
9147700,15,157749022
9147800,40,157750803
9147900,20,157752529
9148000,15,157754215
9148100,21,157755908
9148200,20,157757620
9148300,30,157759310
9148400,25,157760975
9148500,30,157762721
9148600,20,157764365
9148700,16,157766007
9148800,15,157767753
9148900,26,157769438
9149000,16,157771084
9149100,16,157772814
9149200,19,157774471
9149300,15,157776216
9149400,15,157777928
9149500,25,157779699
9149600,21,157781401
9149700,16,157783135
9149800,29,157784842
9149900,16,157786537
9150000,19,157788235
9150100,15,157789942
9150200,20,157791701
9150300,15,157793388
9150400,20,157795176
9150500,20,157796956
9150600,20,157798752
9150700,15,157800461
9150800,15,157802208
9150900,15,157803940
9151000,15,157805693
9151100,22,157807424
9151200,32,157809191
9151300,25,157810872
9151400,20,157812630
9151500,21,157814340
9151600,15,157816091
9151700,15,157817760
9151800,15,157819524
9151900,15,157821221
9152000,15,157822915
9152100,21,157824606
9152200,19,157826283
9152300,15,157827971
9152400,16,157829698
9152500,24,157831468
9152600,15,157833221
9152700,24,157834935
9152800,15,157836635
9152900,20,157838375
9153000,25,157840090
9153100,21,157841836
9153200,16,157843559
9153300,15,157845217
9153400,21,157846910
9153500,23,157848681
9153600,29,157850404
9153700,26,157852116
9153800,16,157853854
9153900,27,157855622
9154000,19,157857353
9154100,15,157859071
9154200,15,157860746
9154300,20,157862497
9154400,20,157864260
9154500,26,157865984
9154600,40,157867740
9154700,16,157869462
9154800,16,157871263
9154900,15,157872945
9155000,45,157874735
9155100,30,157876504
9155200,15,157878235
9155300,27,157879922
9155400,16,157881578
9155500,21,157883251
9155600,24,157885002
9155700,20,157886733
9155800,20,157888438
9155900,15,157890111
9156000,15,157891859
9156100,15,157893544
9156200,19,157895236
9156300,15,157896908
9156400,25,157898661
9156500,20,157900350
9156600,19,157902035
9156700,16,157903727
9156800,20,157905520
9156900,20,157907233
9157000,25,157908994
9157100,27,157910708
9157200,15,157912444
9157300,16,157914126
9157400,27,157915820
9157500,25,157917537
9157600,34,157919252
9157700,26,157920974
9157800,16,157922725
9157900,26,157924444
9158000,19,157926145
9158100,21,157927880
9158200,31,157929648
9158300,34,157931413
9158400,25,157933116
9158500,19,157934828
9158600,16,157936596
9158700,25,157938407
9158800,20,157940086
9158900,16,157941755
9159000,15,157943475
9159100,26,157945200
9159200,15,157946917
9159300,33,157948688
9159400,25,157950403
9159500,15,157952069
9159600,20,157953754
9159700,16,157955569
9159800,20,157957305
9159900,21,157959064
9160000,16,157960727
9160100,20,157962439
9160200,15,157964139
9160300,16,157965848
9160400,19,157967557
9160500,16,157969253
9160600,15,157970921
9160700,24,157972713
9160800,16,157974395
9160900,31,157976102
9161000,26,157977795
9161100,25,157979500
9161200,26,157981208
9161300,15,157982936
9161400,30,157984673
9161500,15,157986368
9161600,20,157988095
9161700,16,157989788
9161800,31,157991497
9161900,15,157993189
9162000,15,157994928
9162100,25,157996700
9162200,21,157998438
9162300,21,158000168
9162400,19,158001893
9162500,16,158003601
9162600,20,158005329
9162700,16,158007003
9162800,20,158008754
9162900,14,158010454
9163000,16,158012130
9163100,15,158013843
9163200,25,158015530
9163300,25,158017253
9163400,19,158018986
9163500,26,158020715
9163600,25,158022465
9163700,25,158024235
9163800,25,158025994
9163900,21,158027690
9164000,18,158029414
9164100,21,158031146
9164200,16,158032832
9164300,15,158034581
9164400,35,158036308
9164500,20,158038111
9164600,16,158039826
9164700,16,158041572
9164800,15,158043243
9164900,15,158044907
9165000,19,158046647
9165100,15,158048344
9165200,15,158050034
9165300,16,158051737
9165400,15,158053494
9165500,27,158055222
9165600,15,158056909
9165700,23,158058637
9165800,20,158060319
9165900,21,158062059
9166000,25,158063723
9166100,15,158065457
9166200,15,158067193
9166300,17,158068970
9166400,24,158070678
9166500,15,158072394
9166600,22,158074173
9166700,24,158075889
9166800,16,158077620
9166900,20,158079406
9167000,16,158081118
9167100,15,158082876
9167200,19,158084610
9167300,14,158086306
9167400,16,158088016
9167500,14,158089755
9167600,15,158091460
9167700,15,158093183
9167800,26,158094924
9167900,14,158096622
9168000,16,158098365
9168100,21,158100037
9168200,15,158101742
9168300,15,158103471
9168400,15,158105150
9168500,15,158106827
9168600,21,158108515
9168700,15,158110303
9168800,20,158112015
9168900,24,158113751
9169000,15,158115459
9169100,15,158117150
9169200,19,158118839
9169300,15,158120572
9169400,20,158122253
9169500,27,158123986
9169600,19,158125701
9169700,19,158127430
9169800,20,158129120
9169900,19,158130851
9170000,25,158132579
9170100,16,158134344
9170200,20,158136114
9170300,20,158137843
9170400,15,158139645
9170500,15,158141298
9170600,19,158142955
9170700,26,158144728
9170800,16,158146467
9170900,15,158148145
9171000,25,158149908
9171100,16,158151587
9171200,20,158153291
9171300,21,158155000
9171400,24,158156739
9171500,26,158158458
9171600,16,158160225
9171700,15,158161942
9171800,19,158163676
9171900,14,158165417
9172000,20,158167221
9172100,25,158168968
9172200,15,158170667
9172300,20,158172336
9172400,15,158174045
9172500,21,158175753
9172600,15,158177473
9172700,21,158179215
9172800,16,158180910
9172900,16,158182612
9173000,25,158184360
9173100,26,158186045
9173200,31,158187798
9173300,15,158189494
9173400,20,158191193
9173500,20,158192931
9173600,20,158194662
9173700,16,158196429
9173800,19,158198147
9173900,27,158199889
9174000,16,158201609
9174100,15,158203359
9174200,15,158205116
9174300,21,158206860
9174400,25,158208594
9174500,25,158210348
9174600,15,158212085
9174700,16,158213856
9174800,27,158215581
9174900,21,158217314
9175000,17,158219077
9175100,21,158220787
9175200,16,158222586
9175300,30,158224369
9175400,20,158226154
9175500,16,158227866
