N,T,Total_T
600100,14,9092869
600200,14,9094324
600300,15,9095791
600400,15,9097241
600500,14,9098694
600600,14,9100153
600700,15,9101611
600800,14,9103068
600900,15,9104779
601000,14,9106245
601100,14,9107712
601200,14,9109178
601300,14,9110640
601400,15,9112111
601500,14,9113585
601600,14,9115085
601700,15,9116558
601800,14,9118026
601900,15,9119695
602000,14,9121156
602100,14,9122661
602200,15,9124122
602300,15,9125589
602400,14,9127046
602500,14,9128509
602600,14,9129988
602700,15,9131457
602800,15,9132921
602900,14,9134383
603000,15,9135865
603100,14,9137366
603200,14,9138820
603300,14,9140283
603400,14,9141749
603500,14,9143209
603600,15,9144665
603700,14,9146142
603800,14,9147617
603900,15,9149071
604000,15,9150529
604100,16,9152001
604200,14,9153470
604300,14,9154928
604400,14,9156386
604500,16,9157867
604600,15,9159337
604700,15,9160815
604800,15,9162288
604900,14,9163760
605000,15,9165232
605100,14,9166748
605200,15,9168230
605300,14,9169694
605400,15,9171156
605500,15,9172647
605600,14,9174130
605700,14,9175613
605800,15,9177128
605900,15,9178637
606000,14,9180139
606100,15,9181642
606200,14,9183125
606300,15,9184591
606400,15,9186062
606500,15,9187737
606600,15,9189192
606700,15,9190664
606800,14,9192125
606900,15,9193582
607000,14,9195046
607100,14,9196515
607200,14,9197978
607300,15,9199437
607400,15,9200896
607500,15,9202351
607600,15,9203819
607700,14,9205285
607800,14,9206752
607900,15,9208218
608000,14,9209690
608100,14,9211157
608200,14,9212629
608300,15,9214109
608400,14,9215574
608500,15,9217036
608600,16,9218503
608700,14,9219977
608800,14,9221442
608900,15,9222902
609000,15,9224362
609100,15,9225829
609200,14,9227299
609300,15,9228765
609400,14,9230234
609500,15,9231715
609600,15,9233185
609700,14,9234650
609800,15,9236127
609900,15,9237602
610000,15,9239063
610100,14,9240527
610200,15,9241988
610300,15,9243465
610400,14,9244929
610500,15,9246395
610600,15,9247866
610700,14,9249332
610800,14,9250788
610900,15,9252253
611000,15,9253722
611100,15,9255190
611200,14,9256655
611300,15,9258120
611400,14,9259596
611500,14,9261059
611600,14,9262524
611700,15,9263985
611800,14,9265447
611900,15,9266911
612000,15,9268374
612100,14,9269848
612200,15,9271334
612300,14,9272804
612400,16,9274270
612500,14,9275738
612600,15,9277217
612700,15,9278674
612800,14,9280141
612900,15,9281611
613000,14,9283089
613100,15,9284552
613200,15,9286193
613300,16,9287662
613400,14,9289122
613500,15,9290599
613600,15,9292071
613700,15,9293545
613800,14,9295020
613900,15,9296483
614000,14,9297957
614100,16,9299436
614200,16,9300913
614300,14,9302371
614400,14,9303845
614500,14,9305311
614600,14,9306773
614700,15,9308231
614800,15,9309702
614900,15,9311171
615000,14,9312646
615100,15,9314114
615200,15,9315599
615300,14,9317065
615400,15,9318525
615500,14,9319980
615600,14,9321433
615700,14,9322907
615800,15,9324374
615900,14,9325850
616000,14,9327320
616100,15,9328786
616200,15,9330251
616300,15,9331722
616400,14,9333200
616500,15,9334661
616600,15,9336132
616700,15,9337600
616800,14,9339075
616900,14,9340543
617000,14,9342024
617100,15,9343488
617200,16,9344959
617300,15,9346430
617400,15,9347899
617500,15,9349370
617600,14,9350849
617700,15,9352329
617800,14,9353833
617900,14,9355328
618000,15,9356790
618100,14,9358305
618200,14,9359820
618300,14,9361278
618400,15,9362757
618500,15,9364226
618600,14,9365682
618700,15,9367159
618800,15,9368641
618900,15,9370124
619000,15,9371612
619100,15,9373080
619200,14,9374569
619300,14,9376144
619400,15,9377658
619500,15,9379156
619600,15,9380624
619700,14,9382119
619800,15,9383614
619900,15,9385121
620000,14,9386610
620100,14,9388082
620200,14,9389567
620300,14,9391054
620400,15,9392544
620500,15,9394019
620600,14,9395489
620700,14,9396965
620800,14,9398460
620900,15,9399944
621000,14,9401456
621100,15,9402951
621200,14,9404455
621300,14,9405944
621400,15,9407442
621500,15,9408916
621600,14,9410393
621700,15,9411892
621800,15,9413388
621900,14,9414876
622000,15,9416354
622100,15,9417809
622200,14,9419301
622300,15,9420775
622400,14,9422239
622500,15,9423714
622600,14,9425179
622700,14,9426628
622800,14,9428083
622900,14,9429545
623000,15,9431006
623100,15,9432474
623200,14,9433930
623300,14,9435397
623400,15,9436859
623500,14,9438316
623600,14,9439777
623700,14,9441243
623800,14,9442703
623900,15,9444158
624000,14,9445615
624100,14,9447086
624200,15,9448573
624300,14,9450034
624400,14,9451496
624500,14,9452973
624600,14,9454443
624700,16,9455907
624800,15,9457363
624900,15,9458821
625000,15,9460288
625100,15,9461752
625200,15,9463221
625300,15,9464675
625400,15,9466132
625500,15,9467600
625600,14,9469066
625700,14,9470531
625800,16,9472002
625900,15,9473455
626000,14,9475135
626100,15,9476626
626200,14,9478078
626300,14,9479546
626400,14,9481027
626500,15,9482501
626600,14,9483985
626700,14,9485457
626800,14,9486911
626900,15,9488368
627000,15,9489824
627100,14,9491288
627200,14,9492750
627300,14,9494202
627400,14,9495652
627500,14,9497106
627600,14,9498581
627700,15,9500043
627800,15,9501504
627900,15,9502964
628000,14,9504427
628100,14,9505885
628200,14,9507338
628300,14,9508795
628400,15,9510268
628500,16,9511744
628600,14,9513190
628700,16,9514690
628800,15,9516160
628900,14,9517614
629000,14,9519075
629100,15,9520538
629200,13,9522008
629300,14,9523471
629400,14,9526154
629500,15,9527658
629600,15,9529196
629700,15,9530709
629800,14,9532182
629900,14,9533697
630000,14,9535245
630100,14,9536755
630200,15,9538279
630300,15,9539780
630400,14,9541301
630500,15,9542859
630600,14,9544490
630700,15,9545980
630800,14,9547442
630900,15,9548902
631000,14,9550373
631100,15,9551835
631200,14,9553304
631300,15,9554836
631400,15,9556298
631500,15,9557762
631600,14,9559228
631700,16,9560694
631800,15,9562168
631900,15,9563628
632000,14,9565086
632100,15,9566763
632200,15,9568224
632300,15,9569691
632400,15,9571161
632500,14,9572628
632600,14,9574100
632700,15,9575574
632800,14,9577039
632900,14,9578497
633000,15,9579961
633100,14,9581430
633200,15,9582893
633300,15,9584372
633400,14,9585843
633500,14,9587308
633600,14,9588772
633700,15,9590236
633800,15,9591700
633900,15,9593164
634000,15,9594634
634100,15,9596112
634200,14,9597579
634300,15,9599043
634400,15,9600509
634500,15,9601987
634600,15,9603443
634700,15,9604921
634800,15,9606393
634900,15,9607855
635000,15,9609316
635100,15,9610781
635200,16,9612258
635300,14,9613726
635400,15,9615194
635500,14,9616657
635600,14,9618127
635700,14,9619598
635800,15,9621074
635900,15,9622555
636000,14,9624027
636100,15,9625488
636200,14,9626949
636300,15,9628410
636400,16,9629873
636500,14,9631331
636600,14,9632802
636700,15,9634714
636800,14,9636179
636900,16,9637648
637000,15,9639210
637100,14,9640684
637200,14,9642148
637300,14,9643617
637400,14,9645095
637500,15,9646566
637600,15,9648034
637700,14,9649500
637800,15,9650968
637900,14,9652436
638000,15,9653900
638100,15,9655371
638200,14,9656840
638300,15,9658310
638400,15,9659784
638500,15,9661261
638600,15,9662722
638700,14,9664185
638800,14,9665658
638900,14,9667121
639000,15,9668579
639100,16,9670039
639200,14,9671494
639300,14,9672948
639400,15,9674400
639500,15,9675866
639600,15,9677321
639700,14,9678771
639800,14,9680226
639900,15,9681694
640000,15,9683155
640100,14,9684617
640200,14,9686076
640300,15,9687541
640400,14,9689006
640500,15,9690477
640600,14,9691940
640700,14,9693412
640800,14,9694882
640900,14,9696344
641000,14,9697814
641100,15,9699282
641200,15,9700758
641300,15,9702271
641400,14,9703796
641500,15,9705331
641600,14,9706834
641700,15,9708361
641800,15,9709894
641900,14,9711429
642000,14,9712952
642100,15,9714424
642200,16,9715924
642300,14,9717654
642400,16,9719197
642500,14,9720723
642600,15,9722218
642700,14,9723747
642800,14,9725245
642900,15,9726754
643000,16,9728239
643100,14,9729700
643200,15,9731166
643300,14,9732642
643400,16,9734147
643500,15,9735682
643600,15,9737195
643700,15,9738708
643800,15,9740238
643900,15,9741758
644000,15,9743285
644100,15,9744791
644200,15,9746287
644300,15,9747809
644400,14,9749325
644500,15,9750862
644600,14,9752379
644700,15,9753898
644800,14,9755415
644900,15,9756925
645000,16,9758414
645100,14,9759888
645200,14,9761367
645300,15,9762880
645400,14,9764392
645500,14,9765913
645600,16,9767422
645700,15,9768916
645800,15,9770447
645900,15,9772039
646000,15,9773832
646100,14,9775313
646200,15,9776795
646300,14,9778336
646400,14,9779843
646500,15,9781357
646600,14,9782839
646700,16,9784308
646800,14,9785779
646900,15,9787255
647000,14,9788730
647100,14,9790200
647200,14,9791668
647300,14,9793139
647400,15,9794605
647500,14,9796074
647600,15,9797548
647700,15,9799018
647800,14,9800487
647900,14,9801951
648000,14,9803417
648100,14,9804876
648200,14,9806354
648300,15,9807826
648400,14,9809299
648500,15,9810774
648600,14,9812232
648700,15,9813702
648800,15,9815168
648900,15,9816639
649000,15,9818105
649100,15,9819575
649200,14,9821045
649300,14,9822500
649400,15,9823976
649500,15,9825452
649600,14,9826915
649700,15,9828375
649800,14,9829840
649900,15,9831304
650000,15,9832779
650100,14,9834244
650200,15,9835710
650300,15,9837185
650400,15,9838658
650500,14,9840130
650600,15,9841840
650700,15,9843322
650800,15,9844790
650900,15,9846257
651000,15,9847723
651100,15,9849198
651200,15,9850672
651300,14,9852139
651400,14,9853613
651500,14,9855076
651600,14,9856775
651700,15,9858242
651800,14,9859702
651900,15,9861168
652000,14,9862647
652100,15,9864128
652200,14,9865599
652300,15,9867051
652400,14,9868528
652500,14,9869982
652600,14,9871451
652700,16,9872915
652800,14,9874378
652900,15,9875845
653000,14,9877307
653100,15,9878780
653200,15,9880251
653300,15,9881719
653400,15,9883194
653500,14,9884666
653600,14,9886127
653700,15,9887612
653800,14,9889097
653900,14,9890576
654000,14,9892056
654100,15,9893526
654200,14,9894993
654300,14,9896457
654400,14,9897920
654500,14,9899418
654600,15,9900889
654700,14,9902352
654800,14,9903810
654900,14,9905281
655000,14,9906740
655100,15,9908208
655200,14,9909682
655300,15,9911138
655400,15,9912579
655500,15,9914031
655600,14,9915487
655700,14,9916941
655800,15,9918394
655900,14,9919838
656000,14,9921305
656100,14,9922760
656200,14,9924218
656300,14,9925676
656400,14,9927128
656500,15,9928592
656600,14,9930050
656700,16,9931780
656800,15,9933240
656900,14,9934699
657000,14,9936154
657100,14,9937613
657200,14,9939066
657300,15,9940530
657400,15,9941988
657500,15,9943444
657600,15,9944901
657700,14,9946360
657800,14,9947822
657900,14,9949278
658000,14,9950738
658100,15,9952194
658200,15,9953654
658300,14,9955112
658400,14,9956581
658500,14,9958046
658600,14,9959506
658700,14,9960967
658800,14,9962480
658900,15,9963940
659000,14,9965404
659100,14,9966867
659200,14,9968322
659300,14,9969785
659400,15,9971247
659500,14,9972698
659600,15,9974150
659700,15,9975609
659800,15,9977073
659900,14,9978529
660000,14,9979989
660100,14,9981438
660200,15,9982909
660300,15,9984360
660400,14,9985814
660500,14,9987271
660600,14,9988732
660700,15,9990191
660800,14,9991651
660900,15,9993116
661000,14,9994573
661100,14,9996030
661200,14,9997493
661300,15,9998959
661400,15,10000454
661500,15,10001913
661600,14,10003367
661700,15,10004819
661800,15,10006282
661900,16,10007743
662000,14,10009197
662100,15,10010661
662200,15,10012122
662300,14,10013590
662400,15,10015070
662500,15,10016528
662600,14,10017987
662700,15,10019450
662800,15,10021052
662900,15,10022538
663000,14,10024006
663100,14,10025470
663200,14,10026941
663300,15,10028447
663400,14,10029908
663500,14,10031387
663600,14,10032841
663700,15,10034299
663800,14,10035755
663900,14,10037206
664000,14,10038658
664100,14,10040118
664200,14,10041574
664300,15,10043029
664400,15,10044485
664500,16,10045959
664600,15,10048638
664700,15,10050105
664800,15,10051565
664900,15,10053037
665000,14,10054489
665100,15,10055982
665200,14,10057452
665300,14,10058941
665400,15,10060451
665500,15,10061967
665600,15,10063506
665700,14,10064969
665800,14,10066424
665900,15,10067881
666000,14,10069351
666100,14,10070815
666200,15,10072277
666300,15,10073738
666400,15,10075213
666500,15,10076684
666600,14,10078154
666700,15,10079604
666800,14,10081071
666900,15,10082526
667000,15,10083985
667100,14,10085445
667200,15,10086901
667300,15,10088375
667400,15,10089838
667500,14,10091305
667600,15,10092774
667700,15,10094293
667800,14,10095756
667900,14,10097223
668000,15,10098695
668100,14,10100171
668200,15,10101635
668300,15,10103100
668400,15,10104571
668500,14,10106031
668600,14,10107501
668700,16,10108972
668800,14,10110439
668900,15,10111913
669000,15,10113378
669100,14,10114852
669200,15,10116319
669300,15,10117769
669400,15,10119241
669500,15,10120723
669600,15,10122186
669700,15,10123658
669800,15,10125118
669900,14,10126579
670000,15,10128050
670100,14,10129527
670200,15,10131004
670300,15,10132462
670400,15,10133930
670500,15,10135394
670600,14,10136872
670700,15,10138483
670800,15,10140241
670900,15,10141714
671000,15,10143195
671100,14,10144666
671200,15,10146129
671300,15,10147602
671400,15,10149088
671500,15,10150557
671600,15,10152021
671700,14,10153490
671800,14,10154959
671900,14,10156408
672000,15,10157863
672100,15,10159327
672200,15,10160799
672300,14,10162257
672400,14,10163708
672500,15,10165167
672600,14,10166629
672700,15,10168098
672800,14,10169561
672900,14,10171021
673000,14,10172481
673100,15,10173950
673200,14,10175406
673300,14,10176862
673400,15,10178329
673500,15,10179787
673600,15,10181247
673700,15,10182717
673800,15,10184183
673900,14,10185643
674000,15,10187106
674100,15,10188559
674200,14,10190030
674300,14,10191497
674400,14,10192959
674500,14,10194419
674600,15,10195886
674700,15,10197349
674800,14,10198818
674900,15,10200274
675000,14,10201741
675100,14,10203202
675200,15,10204670
675300,15,10206197
675400,15,10207666
675500,15,10209129
675600,15,10210585
675700,15,10212060
675800,14,10213528
675900,14,10214991
676000,14,10216455
676100,14,10217922
676200,14,10219407
676300,14,10220864
676400,14,10222335
676500,16,10223803
676600,15,10225275
676700,15,10226741
676800,15,10228216
676900,14,10229713
677000,14,10231188
677100,15,10232685
677200,15,10234182
677300,15,10235716
677400,15,10237229
677500,15,10238730
677600,15,10240403
677700,14,10241909
677800,14,10243445
677900,15,10244943
678000,15,10246410
678100,14,10247896
678200,14,10249406
678300,15,10250928
678400,15,10252470
678500,14,10253961
678600,15,10255469
678700,15,10257002
678800,16,10258538
678900,14,10260052
679000,14,10261517
679100,15,10262986
679200,15,10264455
679300,14,10265919
679400,14,10267384
679500,14,10268851
679600,14,10270328
679700,13,10271790
679800,15,10273256
679900,15,10274725
680000,15,10276184
680100,15,10277644
680200,15,10279108
680300,15,10280580
680400,14,10282043
680500,14,10283501
680600,14,10284974
680700,15,10286428
680800,14,10287882
680900,14,10289344
681000,15,10290804
681100,15,10292360
681200,15,10293819
681300,14,10295274
681400,15,10296746
681500,14,10298213
681600,15,10299669
681700,16,10301137
681800,15,10302603
681900,15,10304069
682000,14,10305531
682100,14,10306993
682200,15,10308675
682300,14,10310148
682400,15,10311622
682500,15,10313106
682600,15,10314577
682700,15,10316041
682800,15,10317503
682900,15,10318967
683000,14,10320435
683100,14,10321896
683200,14,10323375
683300,14,10324847
683400,14,10326308
683500,14,10327767
683600,15,10329235
683700,15,10330707
683800,14,10332170
683900,15,10333641
684000,15,10335110
684100,14,10336570
684200,14,10338030
684300,14,10339484
684400,14,10340951
684500,15,10342415
684600,14,10343880
684700,15,10345355
684800,14,10346823
684900,15,10348293
685000,14,10349883
685100,14,10351358
685200,15,10352827
685300,14,10354284
685400,14,10355750
685500,15,10357208
685600,15,10358672
685700,16,10360142
685800,14,10361610
685900,14,10363074
686000,14,10364548
686100,14,10366011
686200,15,10367477
686300,15,10368934
686400,15,10370616
686500,14,10372087
686600,14,10373553
686700,16,10375026
686800,15,10376489
686900,15,10377966
687000,14,10379434
687100,15,10380900
687200,14,10382387
687300,15,10383841
687400,14,10385316
687500,15,10386784
687600,14,10388255
687700,15,10389721
687800,14,10391184
687900,15,10392661
688000,15,10394136
688100,14,10395603
688200,15,10397061
688300,15,10399725
688400,15,10401185
688500,14,10402640
688600,14,10404149
688700,14,10405617
688800,14,10407069
688900,14,10408533
689000,14,10409994
689100,15,10411459
689200,14,10412942
689300,14,10414402
689400,14,10415863
689500,15,10417320
689600,15,10418792
689700,15,10420254
689800,14,10421711
689900,14,10423177
690000,14,10424654
690100,14,10426118
690200,15,10427604
690300,15,10429055
690400,14,10430512
690500,15,10431961
690600,15,10433414
690700,15,10434893
690800,14,10436439
690900,15,10437899
691000,14,10439358
691100,15,10440838
691200,14,10442299
691300,15,10443759
691400,14,10445216
691500,14,10446702
691600,15,10448195
691700,16,10449650
691800,14,10451114
691900,15,10452576
692000,14,10454041
692100,15,10455525
692200,15,10457024
692300,15,10458484
692400,15,10459938
692500,15,10461389
692600,14,10462850
692700,15,10464483
692800,15,10465962
692900,15,10467420
693000,15,10468909
693100,15,10470385
693200,16,10471900
693300,15,10473356
693400,14,10474809
693500,14,10476280
693600,15,10477739
693700,15,10479215
693800,15,10480682
693900,14,10482170
694000,16,10483647
694100,15,10485134
694200,15,10486648
694300,13,10488123
694400,14,10489586
694500,14,10491045
694600,15,10492515
694700,15,10493998
694800,14,10495590
694900,14,10497071
695000,15,10498592
695100,14,10500107
695200,14,10501600
695300,15,10503080
695400,14,10504544
695500,14,10506052
695600,14,10507554
695700,14,10509066
695800,14,10510568
695900,15,10512027
696000,14,10513709
696100,15,10515325
696200,14,10516815
696300,16,10518278
696400,15,10519809
696500,14,10521265
696600,15,10522725
696700,14,10524187
696800,15,10525653
696900,14,10527109
697000,14,10528574
697100,14,10530036
697200,16,10531499
697300,15,10532978
697400,14,10534461
697500,16,10535925
697600,14,10537393
697700,14,10538854
697800,14,10540336
697900,15,10541807
698000,14,10543310
698100,15,10544765
698200,15,10546234
698300,16,10547835
698400,14,10549307
698500,14,10550774
698600,14,10552236
698700,15,10553707
698800,14,10555202
698900,14,10556663
699000,15,10558147
699100,16,10559623
699200,14,10561087
699300,15,10562551
699400,14,10564041
699500,15,10565518
699600,16,10566994
699700,14,10568454
699800,14,10569958
699900,15,10571425
700000,14,10572894
700100,15,10574366
700200,16,10575848
700300,15,10577341
700400,15,10578810
700500,14,10580267
700600,14,10581735
700700,15,10583238
700800,15,10584729
700900,16,10586249
701000,14,10587732
701100,15,10589244
701200,15,10590731
701300,15,10592262
701400,14,10593768
701500,14,10595225
701600,14,10596715
701700,15,10598238
701800,15,10599771
701900,14,10601271
702000,14,10602744
702100,15,10604261
702200,14,10605783
702300,14,10607285
702400,14,10608756
702500,15,10610222
702600,14,10611704
702700,15,10613213
702800,15,10614714
702900,15,10616240
703000,15,10617709
703100,14,10619232
703200,14,10620753
703300,15,10622263
703400,14,10623734
703500,15,10625197
703600,15,10626702
703700,14,10628225
703800,15,10629702
703900,15,10631207
704000,14,10632669
704100,15,10634162
704200,15,10635647
704300,15,10637114
704400,15,10638583
704500,15,10640043
704600,14,10641503
704700,16,10642964
704800,14,10644421
704900,15,10645891
705000,14,10647356
705100,15,10648839
705200,14,10650317
705300,15,10651819
705400,16,10653316
705500,14,10654816
705600,14,10656275
705700,16,10657740
705800,14,10659347
705900,15,10660820
706000,14,10662332
706100,15,10663825
706200,14,10665327
706300,15,10666854
706400,15,10668369
706500,14,10669871
706600,14,10671349
706700,14,10672809
706800,14,10674282
706900,16,10675769
707000,14,10677297
707100,14,10678791
707200,13,10680306
707300,14,10681824
707400,15,10683327
707500,15,10684855
707600,15,10686322
707700,15,10687818
707800,14,10689320
707900,14,10690819
708000,14,10692339
708100,15,10693838
708200,14,10695345
708300,15,10696848
708400,14,10698341
708500,15,10699829
708600,14,10701288
708700,14,10702749
708800,15,10704227
708900,15,10705711
709000,15,10707201
709100,15,10708708
709200,14,10710178
709300,14,10711671
709400,15,10713191
709500,15,10714733
709600,15,10716253
709700,15,10717716
709800,15,10719212
709900,14,10720826
710000,15,10722326
710100,15,10723848
710200,15,10725327
710300,15,10726831
710400,15,10728312
710500,14,10729816
710600,15,10731290
710700,15,10732759
710800,14,10734244
710900,14,10735764
711000,16,10737260
711100,14,10738767
711200,14,10740234
711300,14,10741764
711400,16,10743261
711500,15,10744774
711600,14,10746243
711700,14,10747711
711800,15,10749195
711900,14,10750686
712000,14,10752181
712100,15,10753685
712200,15,10755154
712300,15,10756651
712400,15,10758132
712500,14,10759612
712600,14,10761084
712700,14,10762546
712800,15,10763996
712900,14,10765460
713000,15,10766948
713100,15,10768447
713200,14,10769949
713300,15,10771410
713400,14,10772939
713500,15,10774444
713600,14,10775980
713700,14,10777489
713800,15,10778960
713900,14,10780457
714000,15,10781968
714100,14,10783501
714200,14,10785019
714300,15,10786535
714400,14,10788028
714500,14,10789525
714600,15,10791024
714700,14,10792500
714800,15,10793967
714900,15,10795459
715000,14,10797082
715100,15,10798616
715200,15,10800123
715300,14,10801624
715400,14,10803154
715500,15,10804669
715600,14,10806160
715700,14,10807854
715800,14,10809319
715900,15,10810806
716000,15,10812322
716100,14,10813817
716200,15,10815311
716300,14,10816780
716400,14,10818297
716500,14,10819784
716600,14,10821256
716700,15,10822729
716800,14,10824198
716900,14,10825683
717000,14,10827183
717100,14,10828674
717200,14,10830181
717300,15,10831689
717400,14,10833185
717500,15,10834691
717600,15,10836174
717700,15,10837667
717800,14,10839152
717900,14,10840651
718000,14,10842177
718100,16,10843671
718200,15,10845172
718300,15,10846652
718400,15,10848153
718500,15,10849648
718600,15,10851122
718700,14,10852586
718800,16,10854051
718900,15,10855558
719000,15,10857083
719100,14,10858591
719200,14,10860089
719300,15,10861571
719400,15,10863030
719500,14,10864515
719600,14,10865980
719700,14,10867444
719800,14,10868903
719900,15,10870387
720000,14,10871885
720100,14,10873351
720200,18,10874823
720300,14,10876285
720400,14,10877737
720500,15,10879206
720600,15,10880676
720700,14,10882136
720800,15,10883599
720900,15,10885052
721000,14,10886505
721100,14,10887957
721200,14,10889402
721300,14,10890863
721400,15,10892325
721500,15,10893781
721600,14,10895244
721700,15,10896706
721800,14,10898162
721900,14,10899624
722000,14,10901089
722100,14,10902549
722200,14,10904010
722300,14,10905472
722400,14,10906931
722500,14,10908407
722600,14,10909871
722700,14,10911332
722800,14,10912805
722900,15,10914275
723000,14,10915735
723100,15,10917204
723200,14,10918665
723300,14,10920121
723400,15,10921591
723500,14,10923065
723600,14,10924532
723700,14,10926005
723800,19,10927574
723900,14,10929078
724000,14,10930575
724100,15,10932050
724200,14,10933510
724300,15,10934983
724400,15,10936494
724500,14,10938006
724600,15,10939497
724700,15,10940991
724800,14,10942511
724900,15,10944028
725000,14,10945522
725100,15,10947190
725200,14,10948657
725300,15,10950126
725400,15,10951579
725500,15,10953066
725600,15,10954535
725700,15,10956001
725800,15,10957498
725900,15,10959012
726000,15,10960535
726100,15,10962014
726200,14,10963495
726300,14,10964977
726400,14,10966482
726500,15,10967984
726600,14,10969454
726700,14,10970945
726800,15,10972455
726900,14,10973975
727000,14,10975488
727100,15,10976950
727200,14,10978415
727300,15,10979895
727400,15,10981376
727500,15,10982881
727600,15,10984378
727700,15,10985879
727800,14,10987407
727900,15,10988924
728000,14,10990411
728100,15,10991878
728200,14,10993371
728300,15,10994892
728400,15,10996381
728500,14,10997885
728600,15,10999369
728700,14,11000882
728800,14,11002385
728900,14,11003882
729000,15,11005365
729100,14,11006836
729200,14,11008297
729300,14,11009870
729400,14,11011344
729500,15,11012814
729600,15,11014297
729700,14,11015760
729800,15,11017225
729900,14,11018716
730000,16,11020197
730100,15,11021712
730200,15,11023181
730300,15,11024650
730400,15,11026136
730500,15,11027632
730600,14,11029159
730700,14,11030633
730800,14,11032138
730900,15,11033630
731000,14,11035170
731100,14,11036680
731200,14,11038153
731300,15,11039631
731400,14,11041105
731500,14,11042575
731600,14,11044097
731700,15,11045594
731800,15,11047095
731900,15,11048612
732000,15,11050119
732100,16,11051646
732200,15,11053116
732300,15,11054604
732400,15,11056118
732500,14,11057756
732600,14,11059266
732700,14,11060739
732800,15,11062260
732900,14,11063792
733000,14,11065297
733100,14,11066795
733200,14,11068305
733300,14,11069772
733400,15,11071238
733500,14,11072721
733600,14,11074234
733700,14,11075755
733800,14,11077226
733900,15,11078755
734000,14,11080267
734100,15,11081855
734200,15,11083347
734300,14,11084821
734400,14,11086330
734500,15,11087830
734600,15,11089343
734700,14,11090838
734800,14,11092335
734900,14,11095035
735000,15,11096519
735100,15,11098037
735200,14,11099528
735300,15,11101002
735400,15,11102477
735500,15,11103999
735600,15,11105532
735700,16,11107028
735800,15,11108515
735900,14,11110049
736000,14,11111542
736100,15,11113029
736200,14,11114513
736300,15,11115978
736400,14,11117509
736500,15,11119027
736600,15,11120549
736700,15,11122034
736800,14,11123503
736900,15,11124999
737000,14,11126484
737100,15,11127965
737200,14,11129432
737300,14,11130900
737400,14,11132363
737500,15,11133829
737600,15,11135297
737700,14,11136770
737800,14,11138260
737900,15,11139734
738000,15,11141206
738100,15,11142686
738200,15,11144181
738300,14,11145704
738400,15,11147170
738500,15,11148640
738600,15,11150142
738700,15,11151642
738800,14,11153183
738900,15,11154642
739000,14,11156167
739100,15,11157741
739200,14,11159267
739300,15,11160787
739400,14,11162244
739500,15,11163722
739600,14,11165209
739700,14,11166693
739800,15,11168226
739900,15,11169709
740000,14,11171206
740100,14,11172721
740200,14,11174231
740300,15,11175750
740400,14,11177219
740500,15,11178715
740600,15,11180231
740700,14,11181734
740800,15,11183311
740900,14,11184789
741000,15,11186301
741100,15,11187810
741200,15,11189315
741300,15,11190796
741400,14,11192255
741500,15,11193723
741600,15,11195201
741700,14,11196679
741800,14,11198193
741900,15,11199722
742000,14,11201204
742100,15,11202742
742200,15,11204233
742300,14,11205760
742400,14,11207259
742500,15,11208742
742600,15,11210255
742700,15,11211776
742800,15,11213315
742900,14,11214813
743000,14,11216329
743100,16,11217856
743200,15,11219366
743300,14,11220854
743400,15,11222326
743500,16,11223799
743600,14,11225307
743700,15,11226808
743800,15,11228348
743900,14,11229850
744000,14,11231339
744100,14,11232868
744200,15,11234357
744300,15,11235861
744400,15,11237352
744500,15,11238837
744600,14,11240363
744700,14,11241853
744800,14,11243369
744900,15,11244844
745000,15,11246339
745100,15,11247828
745200,15,11249292
745300,15,11250769
745400,14,11252239
745500,14,11253689
745600,14,11255158
745700,16,11256645
745800,15,11258143
745900,14,11259652
746000,15,11261177
746100,15,11262673
746200,14,11264179
746300,14,11265685
746400,15,11267185
746500,15,11268730
746600,14,11270394
746700,14,11271927
746800,15,11273462
746900,14,11274970
747000,15,11276473
747100,14,11277990
747200,15,11279516
747300,15,11281024
747400,14,11282522
747500,15,11284004
747600,14,11285476
747700,15,11286990
747800,15,11288507
747900,14,11290034
748000,15,11291539
748100,15,11293037
748200,14,11294571
748300,16,11296063
748400,15,11297578
748500,14,11299069
748600,15,11300555
748700,14,11302079
748800,15,11303579
748900,14,11305087
749000,14,11306562
749100,15,11308053
749200,15,11309527
749300,14,11311002
749400,15,11312464
749500,15,11313928
749600,15,11315397
749700,15,11316860
749800,14,11318322
749900,15,11319929
750000,15,11321408
750100,15,11322887
750200,14,11324353
750300,15,11325831
750400,14,11327297
750500,15,11328774
750600,14,11330243
750700,15,11331793
750800,14,11333263
750900,15,11334730
751000,14,11336202
751100,15,11337672
751200,15,11339136
751300,15,11340590
751400,15,11342066
751500,15,11343539
751600,15,11345003
751700,14,11346463
751800,15,11347945
751900,15,11349412
752000,14,11350874
752100,16,11352364
752200,15,11353838
752300,15,11355294
752400,15,11356766
752500,14,11358241
752600,15,11359711
752700,14,11361173
752800,15,11362658
752900,15,11364134
753000,15,11365607
753100,14,11367074
753200,15,11368547
753300,14,11370014
753400,15,11371479
753500,13,11372939
753600,15,11374401
753700,15,11375865
753800,15,11377321
753900,15,11378797
754000,14,11380260
754100,15,11381716
754200,15,11383174
754300,15,11384641
754400,14,11386108
754500,14,11387576
754600,15,11389044
754700,14,11390507
754800,15,11391975
754900,15,11393438
755000,15,11394904
755100,15,11396372
755200,14,11397856
755300,14,11399321
755400,15,11400790
