N,T,Total_T
156600,72,13608590
156700,58,13617918
156800,106,13627247
156900,68,13634869
157000,51,13642439
157100,60,13651202
157200,85,13660721
157300,60,13668778
157400,84,13676516
157500,76,13685117
157600,91,13693365
157700,78,13702919
157800,80,13711581
157900,61,13719886
158000,74,13728267
158100,49,13736779
158200,86,13744799
158300,100,13753775
158400,93,13761593
158500,58,13769856
158600,65,13778167
158700,73,13787379
158800,85,13796822
158900,54,13805660
159000,88,13813981
159100,139,13822564
159200,97,13830396
159300,67,13840465
159400,66,13848087
159500,75,13857313
159600,101,13865129
159700,65,13874231
159800,103,13883782
159900,210,13892990
160000,119,13902314
160100,126,13910891
160200,92,13919156
160300,68,13927430
160400,76,13935859
160500,55,13945669
160600,64,13955068
160700,81,13963941
160800,91,13973116
160900,56,13981223
161000,55,13989138
161100,63,13997801
161200,65,14007063
161300,51,14016650
161400,92,14026407
161500,64,14036482
161600,95,14046308
161700,80,14054941
161800,97,14064198
161900,64,14073374
162000,80,14081979
162100,55,14090616
162200,71,14100148
162300,97,14109643
162400,83,14118130
162500,71,14127907
162600,121,14137423
162700,177,14145751
162800,102,14154815
162900,131,14164068
163000,68,14173558
163100,62,14182370
163200,103,14191106
163300,66,14199806
163400,187,14209931
163500,59,14217865
163600,91,14228373
163700,86,14238274
163800,100,14247644
163900,84,14259425
164000,69,14267513
164100,149,14276322
164200,66,14283701
164300,48,14291065
164400,114,14300694
164500,47,14309048
164600,94,14316563
164700,66,14325874
164800,96,14334212
164900,54,14342708
165000,69,14351263
165100,59,14359626
165200,118,14367829
165300,50,14376402
165400,75,14385828
165500,78,14394021
165600,90,14401469
165700,141,14409431
165800,52,14417183
165900,74,14426431
166000,92,14436684
166100,58,14444674
166200,88,14452281
166300,61,14459680
166400,125,14467548
166500,58,14475640
166600,121,14483507
166700,51,14491822
166800,62,14500106
166900,88,14508134
167000,71,14517817
167100,83,14525946
167200,77,14534497
167300,68,14543420
167400,54,14552429
167500,85,14561468
167600,80,14570316
167700,69,14580451
167800,97,14589609
167900,80,14599212
168000,101,14607583
168100,61,14616943
168200,78,14624610
168300,73,14633625
168400,66,14643638
168500,69,14654481
168600,51,14662295
168700,71,14672674
168800,92,14681560
168900,61,14690236
169000,149,14699463
169100,85,14706785
169200,81,14714508
169300,51,14723125
169400,73,14731579
169500,72,14740190
169600,97,14748937
169700,61,14756602
169800,70,14766308
169900,67,14775067
170000,363,14790891
170100,135,14798699
170200,83,14806753
170300,63,14815104
170400,82,14824423
170500,74,14833409
170600,71,14841328
170700,53,14849911
170800,87,14858479
170900,54,14866923
171000,101,14875989
171100,57,14885154
171200,93,14893513
171300,176,14901814
171400,183,14911712
171500,131,14921498
171600,219,14931404
171700,80,14938848
171800,65,14947463
171900,100,14956678
172000,106,14965817
172100,89,14975400
172200,82,14984156
172300,54,14992667
172400,83,15001374
172500,59,15011266
172600,88,15020236
172700,95,15028589
172800,132,15037162
172900,74,15045298
173000,80,15053104
173100,63,15062249
173200,75,15070168
173300,54,15078127
173400,71,15086264
173500,73,15094955
173600,79,15103785
173700,72,15111719
173800,70,15118907
173900,65,15127518
174000,85,15136254
174100,60,15145904
174200,84,15155689
174300,69,15165904
174400,73,15174509
174500,126,15183552
174600,148,15193211
174700,63,15201777
174800,54,15210647
174900,64,15219000
175000,151,15227761
175100,119,15236886
175200,69,15246269
175300,62,15254110
175400,82,15263089
175500,59,15270983
175600,108,15280065
175700,69,15288819
175800,190,15297308
175900,151,15306326
176000,113,15315015
176100,57,15323716
176200,59,15333693
176300,70,15342795
176400,76,15351982
176500,53,15360705
176600,82,15370184
176700,120,15379053
176800,79,15386706
176900,80,15395259
177000,70,15403516
177100,67,15412113
177200,78,15422214
177300,58,15431382
177400,78,15439308
177500,97,15448051
177600,92,15457278
177700,121,15466945
177800,79,15475234
177900,174,15485449
178000,67,15495500
178100,58,15504996
178200,96,15515667
178300,72,15523713
178400,87,15531642
178500,218,15540790
178600,64,15549966
178700,68,15560681
178800,81,15568196
178900,69,15577038
179000,64,15585730
179100,129,15594026
179200,216,15604521
179300,79,15614479
179400,111,15623761
179500,64,15632010
179600,76,15640506
179700,82,15649471
179800,85,15658004
179900,61,15667127
180000,91,15675939
180100,73,15685379
180200,91,15694784
180300,66,15704264
180400,84,15712815
180500,82,15721480
180600,94,15729178
180700,134,15737913
180800,90,15746781
180900,59,15756185
181000,81,15764484
181100,73,15773190
181200,81,15781418
181300,55,15790552
181400,78,15799130
181500,64,15807070
181600,92,15815112
181700,79,15824570
181800,69,15833061
181900,85,15840830
182000,97,15848783
182100,52,15857218
182200,76,15867024
182300,92,15875476
182400,104,15884109
182500,58,15892811
182600,58,15901588
182700,112,15910260
182800,83,15919487
182900,52,15927074
183000,139,15936182
183100,56,15944583
183200,86,15954788
183300,82,15964789
183400,53,15972966
183500,143,15981311
183600,73,15990463
183700,70,15999097
183800,109,16007614
183900,128,16016296
184000,95,16024744
184100,62,16033004
184200,64,16041935
184300,84,16050313
184400,73,16061297
184500,63,16069866
184600,92,16079830
184700,85,16089476
184800,108,16097718
184900,63,16106940
185000,88,16116326
185100,98,16125384
185200,80,16133350
185300,107,16141686
185400,70,16151576
185500,183,16159376
185600,107,16166880
185700,51,16175232
185800,55,16183317
185900,72,16193267
186000,72,16201482
186100,78,16209376
186200,303,16219673
186300,85,16228451
186400,188,16238935
186500,152,16247640
186600,85,16255800
186700,63,16264769
186800,67,16272847
186900,67,16281751
187000,137,16289799
187100,136,16298339
187200,99,16307207
187300,62,16315869
187400,164,16325156
187500,83,16334312
187600,80,16342482
187700,63,16351347
187800,93,16360462
187900,122,16369170
188000,163,16379014
188100,66,16387697
188200,87,16397176
188300,116,16405823
188400,125,16415214
188500,55,16425503
188600,94,16434137
188700,60,16442276
188800,93,16450989
188900,69,16459368
189000,68,16468162
189100,139,16476373
189200,73,16485012
189300,54,16493145
189400,198,16501521
189500,79,16511529
189600,79,16520510
189700,72,16532330
189800,67,16540771
189900,74,16548698
190000,82,16558387
190100,99,16567340
190200,76,16576130
190300,68,16585116
190400,113,16594393
190500,85,16603600
190600,78,16611851
190700,55,16621115
190800,74,16630062
190900,56,16638022
191000,75,16647577
191100,69,16655974
191200,98,16664558
191300,78,16674108
191400,59,16682783
191500,74,16691586
191600,79,16701073
191700,67,16709585
191800,80,16718937
191900,75,16727801
192000,137,16737430
192100,63,16746966
192200,78,16757499
192300,65,16766278
192400,94,16775415
192500,94,16785983
192600,82,16795014
192700,129,16806432
192800,80,16814618
192900,66,16823312
193000,79,16831885
193100,62,16840533
193200,65,16849415
193300,54,16857944
193400,94,16866062
193500,89,16875073
193600,87,16884394
193700,62,16892504
193800,74,16901536
193900,57,16909252
194000,165,16917655
194100,62,16926601
194200,68,16935102
194300,94,16944242
194400,93,16953067
194500,79,16962252
194600,103,16973248
194700,62,16981939
194800,104,16990755
194900,68,16999038
195000,95,17008604
195100,72,17017992
195200,112,17027162
195300,68,17037176
195400,56,17046985
195500,155,17056177
195600,81,17065252
195700,102,17074390
195800,71,17083204
195900,82,17092008
196000,98,17101267
196100,77,17110314
196200,76,17119400
196300,70,17127582
196400,84,17137646
196500,71,17146527
196600,167,17155503
196700,85,17165605
196800,94,17174084
196900,60,17183834
197000,84,17192746
197100,66,17200610
197200,63,17209317
197300,73,17219089
197400,81,17227368
197500,128,17235090
197600,86,17244005
197700,66,17252651
197800,73,17259910
197900,54,17267511
198000,105,17275303
198100,107,17283678
198200,93,17292548
198300,61,17300106
198400,113,17308384
198500,67,17316504
198600,78,17324940
198700,88,17334207
198800,75,17343108
198900,125,17350905
199000,63,17359390
199100,76,17368129
199200,87,17375531
199300,72,17383517
199400,91,17391843
199500,51,17400090
199600,96,17408987
199700,56,17417984
199800,86,17425965
199900,59,17433921
200000,86,17441993
200100,58,17450214
200200,81,17458967
200300,54,17466565
200400,73,17474438
200500,65,17483195
200600,65,17491771
200700,125,17501540
200800,91,17510716
200900,128,17519037
201000,65,17528206
201100,61,17536680
201200,103,17545202
201300,75,17554453
201400,78,17562916
201500,90,17571055
201600,112,17579198
201700,52,17587420
201800,86,17596159
201900,112,17604942
202000,71,17613718
202100,63,17621785
202200,193,17629822
202300,63,17638617
202400,147,17648182
202500,87,17656301
202600,66,17664724
202700,72,17672975
202800,92,17682357
202900,118,17690742
203000,89,17699195
203100,75,17707932
203200,194,17716760
203300,185,17725238
203400,80,17733728
203500,66,17742402
203600,75,17750911
203700,79,17759406
203800,87,17770062
203900,77,17778116
204000,84,17785802
204100,74,17793667
204200,552,17803130
204300,72,17814427
204400,88,17823040
204500,68,17831341
204600,146,17840296
204700,88,17849258
204800,176,17859370
204900,61,17868059
205000,92,17876759
205100,72,17885143
205200,138,17892415
205300,60,17901729
205400,51,17909976
205500,63,17918964
205600,82,17928110
205700,78,17936954
205800,144,17945851
205900,61,17954753
206000,82,17963756
206100,132,17972693
206200,72,17980687
206300,78,17989388
206400,93,17998818
206500,57,18006711
206600,54,18015229
206700,172,18023535
206800,60,18032204
206900,72,18041423
207000,169,18050962
207100,81,18059603
207200,76,18068448
207300,131,18077049
207400,188,18085968
207500,162,18094026
207600,165,18102938
207700,53,18111475
207800,105,18120293
207900,86,18130027
208000,92,18139357
208100,150,18147555
208200,70,18156481
208300,61,18164789
208400,92,18173897
208500,62,18182848
208600,69,18191458
208700,77,18199855
208800,99,18209738
208900,87,18220065
209000,58,18230793
209100,79,18239660
209200,98,18248130
209300,69,18257019
209400,84,18265685
209500,64,18274505
209600,97,18282182
209700,56,18290991
209800,81,18300779
209900,80,18309312
210000,73,18319487
210100,64,18328565
210200,126,18338290
210300,86,18346948
210400,91,18355969
210500,69,18366824
210600,71,18376313
210700,71,18385440
210800,103,18395301
210900,181,18403983
211000,74,18413928
211100,52,18422607
211200,114,18431041
211300,70,18440548
211400,67,18448518
211500,69,18457060
211600,89,18465366
211700,153,18473722
211800,82,18483092
211900,87,18491658
212000,95,18501543
212100,79,18510330
212200,79,18519307
212300,148,18527919
212400,83,18536558
212500,79,18545647
212600,83,18554462
212700,76,18562850
212800,114,18571879
212900,169,18580525
213000,82,18590075
213100,70,18599573
213200,82,18607314
213300,67,18616337
213400,73,18625160
213500,107,18634520
213600,86,18643707
213700,124,18651876
213800,72,18662850
213900,90,18671329
214000,96,18679542
214100,74,18688892
214200,73,18696763
214300,61,18704976
214400,96,18713063
214500,149,18721890
214600,61,18730175
214700,60,18738447
214800,71,18747647
214900,91,18756563
215000,103,18766296
215100,69,18776486
215200,72,18784415
215300,83,18792898
215400,71,18801326
215500,53,18809402
215600,78,18818079
215700,332,18827217
215800,587,18838628
215900,127,18849076
216000,108,18859369
216100,66,18869132
216200,71,18877537
216300,144,18885538
216400,93,18894308
216500,100,18903096
216600,64,18912030
216700,127,18921019
216800,107,18929976
216900,137,18939883
217000,288,18950866
217100,88,18960570
217200,76,18968775
217300,61,18977881
217400,79,18986449
217500,153,18994866
217600,132,19002870
217700,83,19011921
217800,62,19020568
217900,146,19029287
218000,76,19039022
218100,148,19048590
218200,134,19057924
218300,128,19065765
218400,93,19074648
218500,119,19083453
218600,127,19092597
218700,143,19101023
218800,80,19111012
218900,117,19122606
219000,91,19131262
219100,104,19140083
219200,97,19150578
219300,67,19160354
219400,494,19169511
219500,148,19178423
219600,77,19186673
219700,54,19196043
219800,55,19204162
219900,162,19213490
220000,100,19222156
220100,83,19231958
220200,118,19240986
220300,81,19249703
220400,100,19257714
220500,198,19266187
220600,164,19274540
220700,81,19285221
220800,104,19293617
220900,58,19302008
221000,65,19311703
221100,71,19321317
221200,97,19331095
221300,51,19340059
221400,82,19348751
221500,74,19357043
221600,102,19365295
221700,67,19373340
221800,73,19382537
221900,54,19391478
222000,65,19400186
222100,129,19411334
222200,90,19420484
222300,60,19429934
222400,108,19440294
222500,67,19453405
222600,72,19464144
222700,79,19476659
222800,82,19488513
222900,58,19497096
223000,71,19505653
223100,140,19514976
223200,108,19523850
223300,86,19533658
223400,69,19542702
223500,100,19550405
223600,87,19558779
223700,57,19567146
223800,72,19576106
223900,76,19585647
224000,118,19598639
224100,186,19606951
224200,119,19615660
224300,125,19625444
224400,66,19634178
224500,64,19642405
224600,82,19650632
224700,107,19659825
224800,98,19669116
224900,63,19678018
225000,79,19686839
225100,66,19695577
225200,95,19704756
225300,118,19715295
225400,76,19723704
225500,88,19732244
225600,89,19742069
225700,64,19750581
225800,88,19760117
225900,75,19769411
226000,74,19778098
226100,119,19787205
226200,68,19796914
226300,105,19806482
226400,91,19814752
226500,126,19823288
226600,62,19832189
226700,55,19841247
226800,120,19849814
226900,58,19859057
227000,99,19867495
227100,144,19877559
227200,117,19886684
227300,98,19896631
227400,75,19905837
227500,97,19915501
227600,80,19924533
227700,63,19933065
227800,138,19941567
227900,73,19951525
228000,72,19959964
228100,159,19969240
228200,135,19978883
228300,113,19988437
228400,88,19998540
228500,75,20007029
228600,101,20016152
228700,71,20025286
228800,146,20036185
228900,170,20046029
229000,69,20055778
229100,77,20064818
229200,77,20074124
229300,80,20084044
229400,75,20093655
229500,74,20103106
229600,111,20111274
229700,71,20119765
229800,225,20128739
229900,84,20138270
230000,83,20146347
230100,132,20155053
230200,80,20163634
230300,72,20172805
230400,131,20182833
230500,57,20192264
230600,77,20201371
230700,50,20211261
230800,86,20220045
230900,131,20228896
231000,132,20237579
231100,74,20247197
231200,74,20256384
231300,71,20265298
231400,134,20273688
231500,49,20282603
231600,92,20291216
231700,49,20300617
231800,149,20308279
231900,73,20315933
232000,100,20324243
232100,51,20332294
232200,86,20340600
232300,73,20349475
232400,88,20358382
232500,73,20367438
232600,66,20376615
232700,86,20385030
232800,91,20394020
232900,58,20402181
233000,61,20411593
233100,65,20420209
233200,90,20429640
233300,69,20441958
233400,131,20450855
233500,81,20460557
233600,116,20470192
233700,52,20479950
233800,88,20490379
233900,64,20500275
234000,82,20509325
234100,68,20517006
234200,82,20525676
234300,80,20535415
234400,82,20545331
234500,86,20554607
234600,78,20563267
234700,63,20571677
234800,170,20579983
234900,119,20588454
235000,111,20596899
235100,134,20606190
235200,116,20617681
235300,82,20627185
235400,79,20635406
235500,97,20644822
235600,98,20654931
235700,63,20662243
235800,72,20670832
235900,129,20679660
236000,137,20687311
236100,68,20697117
236200,75,20705839
236300,69,20714426
236400,98,20722759
236500,55,20731951
236600,81,20741779
236700,145,20750091
236800,116,20758702
236900,54,20766697
237000,57,20774742
237100,56,20784603
237200,143,20794229
237300,71,20803199
237400,88,20812764
237500,103,20822068
237600,102,20833785
237700,74,20842690
237800,191,20851551
237900,58,20860590
238000,89,20870023
238100,83,20879473
238200,76,20888041
238300,90,20896569
238400,111,20905402
238500,52,20913512
238600,158,20922889
238700,138,20931563
238800,75,20939455
238900,125,20948155
239000,75,20956354
239100,94,20964901
239200,81,20974132
239300,185,20983755
239400,56,20992768
239500,143,21003098
239600,101,21011857
239700,131,21020863
239800,166,21029742
239900,69,21038913
240000,108,21046641
240100,120,21055079
240200,127,21063707
240300,63,21072267
240400,81,21081138
240500,83,21089921
240600,71,21099280
240700,112,21108746
240800,77,21116430
240900,59,21124825
241000,78,21133599
241100,171,21143862
241200,68,21153723
241300,56,21162818
241400,91,21172096
241500,82,21180548
241600,132,21190253
241700,166,21200821
241800,149,21210851
241900,152,21219194
242000,84,21227345
242100,65,21236486
242200,71,21246194
242300,96,21254178
242400,101,21262564
242500,74,21271914
242600,58,21280102
242700,79,21289177
242800,72,21297906
242900,73,21305658
243000,57,21314182
243100,130,21322165
243200,142,21331225
243300,56,21340349
243400,159,21349514
243500,131,21359321
243600,81,21368793
243700,104,21377604
243800,72,21387283
243900,88,21397363
244000,80,21405723
244100,53,21414606
244200,97,21423422
244300,55,21432868
244400,80,21442514
244500,66,21452358
244600,100,21461512
244700,110,21472053
244800,116,21483251
244900,170,21492135
245000,73,21501005
245100,323,21511474
245200,92,21520702
245300,78,21531124
245400,82,21539874
245500,136,21550194
245600,99,21560914
245700,67,21571428
245800,79,21583155
245900,74,21592431
246000,99,21600549
246100,67,21609146
246200,92,21618208
246300,66,21627525
246400,89,21636090
